Time,NO1-NO2_ratio,NO1-NO3_ratio,NO1-NO5_ratio,NO1-SE3_ratio,Activated,Activated+4,Activated-3,Activated-4,Activated-5,Activated-6,Activated-7,Activated-8,Activated-9,Activation Volume-3,Persistency,hour_sin,hour_cos,month_sin,month_cos,Working Day,Peak,wind_da_t+4,wind_id_t+4,wind_error_t+4,wind_error_t+3,wind_error_t+2,wind_error_t+1,Consumption,Wind Production,Total Production,Wind Share,Consumption minus Production,Total Imports,Net Import,Import/Consumption,Residual Load,Residual Load Delta,Net Import Ramp,DA Price,ID Price,Price Diff,ID High Price,ID Low Price,ID Open Price,ID Close Price,ID Average Price,ID Price Range,Wind Share x Price Diff,Residual Load x Price Diff,Residual Load Delta x Price Diff,Import/Consumption x Price Diff,Persistency x Price Diff,ID Open Price x Price Diff,ID Price Range x Price Diff,ID Open Price - Day Ahead Price,NO1-NO2_ratio x Price Diff,NO1-NO2_ratio x Residual Load,NO1-NO2_ratio x Wind Share,NO1-NO3_ratio x Price Diff,NO1-NO3_ratio x Residual Load,NO1-NO3_ratio x Wind Share,NO1-NO5_ratio x Price Diff,NO1-NO5_ratio x Residual Load,NO1-NO5_ratio x Wind Share,NO1-SE3_ratio x Price Diff,NO1-SE3_ratio x Residual Load,NO1-SE3_ratio x Wind Share,Activated-3 x Price Diff,Activated-3 x Residual Load,Activated-4 x Residual Load,Activation Volume-3 x Price Diff,Activation Volume-3 x Residual Load,Peak x Wind Share x Price Diff,Residual Load x Import/Consumption x Price Diff,High Import x Low Wind,Cross Border Stress,RegClass,RegClass+4
2024-09-12 13:30:00,0.7922681818181818,0.2316,0.32745384615384615,0.2884677804295943,False,False,False,False,False,False,False,False,False,0.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,True,178.0,170.0,8.0,8.0,8.0,10.0,3292.0,177.0,2936.0,0.060286103542234334,356.0,2033.6000000000001,198.91000000000008,0.06042223572296479,3115.0,0.0,0.0,5.66,5.7,0.040000000000000036,2.6,1.66,1.66,2.6,1.78,0.9400000000000002,0.0024114441416893755,124.60000000000011,0.0,0.0024168894289185935,0.0,0.06640000000000006,0.03760000000000004,-4.0,0.0316907272727273,2467.9153863636366,0.047762761642308645,0.009264000000000008,721.434,0.013962261580381472,0.013098153846153858,1020.0187307692307,0.019740916474533642,0.011538711217183783,898.5771360381863,0.01739059847957704,0.0,0.0,0.0,0.0,0.0,0.0024114441416893755,7.528610571081419,0,7.95640000000001,down,down
2024-09-12 13:45:00,0.7922681818181818,0.2316,0.32745384615384615,0.2884677804295943,False,False,False,False,False,False,False,False,False,0.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,True,178.0,170.0,8.0,8.0,8.0,8.0,3292.0,177.0,2936.0,0.060286103542234334,356.0,2033.6000000000001,198.91000000000008,0.06042223572296479,3115.0,0.0,0.0,5.66,5.7,0.040000000000000036,2.6,1.66,1.66,2.6,1.78,0.9400000000000002,0.0024114441416893755,124.60000000000011,0.0,0.0024168894289185935,0.0,0.06640000000000006,0.03760000000000004,-4.0,0.0316907272727273,2467.9153863636366,0.047762761642308645,0.009264000000000008,721.434,0.013962261580381472,0.013098153846153858,1020.0187307692307,0.019740916474533642,0.011538711217183783,898.5771360381863,0.01739059847957704,0.0,0.0,0.0,0.0,0.0,0.0024114441416893755,7.528610571081419,0,7.95640000000001,down,down
2024-09-12 14:00:00,0.7891772727272728,0.44856,0.3841794871794872,0.1662052505966587,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,165.0,158.0,7.0,8.0,8.0,8.0,3292.0,182.0,2946.0,0.06177868295994569,346.0,1997.21,254.22000000000003,0.07722357229647632,3110.0,-5.0,55.309999999999945,6.04,6.0,-0.040000000000000036,4.0,0.9,2.04,4.0,2.1,3.1,-0.0024711473183978297,-124.4000000000001,0.20000000000000018,-0.0030889428918590557,-0.0,-0.08160000000000008,-0.12400000000000011,-4.0,-0.03156709090909094,2454.341318181818,0.04875433253101278,-0.017942400000000018,1395.0216,0.027711446028513238,-0.015367179487179502,1194.7982051282052,0.02373410273817606,-0.006648210023866353,516.8983293556086,0.0102679414828893,-0.0,0.0,0.0,-0.0,0.0,-0.0024711473183978297,-9.606612393681663,0,-10.16880000000001,down,down
2024-09-12 14:15:00,0.7891772727272728,0.44856,0.3841794871794872,0.1662052505966587,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,165.0,158.0,7.0,7.0,8.0,8.0,3292.0,182.0,2946.0,0.06177868295994569,346.0,1997.21,254.22000000000003,0.07722357229647632,3110.0,0.0,0.0,6.04,6.0,-0.040000000000000036,4.0,0.9,2.04,4.0,2.1,3.1,-0.0024711473183978297,-124.4000000000001,-0.0,-0.0030889428918590557,-0.0,-0.08160000000000008,-0.12400000000000011,-4.0,-0.03156709090909094,2454.341318181818,0.04875433253101278,-0.017942400000000018,1395.0216,0.027711446028513238,-0.015367179487179502,1194.7982051282052,0.02373410273817606,-0.006648210023866353,516.8983293556086,0.0102679414828893,-0.0,0.0,0.0,-0.0,0.0,-0.0024711473183978297,-9.606612393681663,0,-10.16880000000001,down,down
2024-09-12 14:30:00,0.7891772727272728,0.44856,0.3841794871794872,0.1662052505966587,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,165.0,158.0,7.0,7.0,7.0,8.0,3292.0,182.0,2946.0,0.06177868295994569,346.0,1997.21,254.22000000000003,0.07722357229647632,3110.0,0.0,0.0,6.04,6.0,-0.040000000000000036,4.0,0.9,2.04,4.0,2.1,3.1,-0.0024711473183978297,-124.4000000000001,-0.0,-0.0030889428918590557,-0.0,-0.08160000000000008,-0.12400000000000011,-4.0,-0.03156709090909094,2454.341318181818,0.04875433253101278,-0.017942400000000018,1395.0216,0.027711446028513238,-0.015367179487179502,1194.7982051282052,0.02373410273817606,-0.006648210023866353,516.8983293556086,0.0102679414828893,-0.0,0.0,0.0,-0.0,0.0,-0.0024711473183978297,-9.606612393681663,0,-10.16880000000001,down,down
2024-09-12 14:45:00,0.7891772727272728,0.44856,0.3841794871794872,0.1662052505966587,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,165.0,158.0,7.0,7.0,7.0,7.0,3292.0,182.0,2946.0,0.06177868295994569,346.0,1997.21,254.22000000000003,0.07722357229647632,3110.0,0.0,0.0,6.04,6.0,-0.040000000000000036,4.0,0.9,2.04,4.0,2.1,3.1,-0.0024711473183978297,-124.4000000000001,-0.0,-0.0030889428918590557,-0.0,-0.08160000000000008,-0.12400000000000011,-4.0,-0.03156709090909094,2454.341318181818,0.04875433253101278,-0.017942400000000018,1395.0216,0.027711446028513238,-0.015367179487179502,1194.7982051282052,0.02373410273817606,-0.006648210023866353,516.8983293556086,0.0102679414828893,-0.0,0.0,0.0,-0.0,0.0,-0.0024711473183978297,-9.606612393681663,0,-10.16880000000001,down,down
2024-09-12 15:00:00,0.7440454545454546,0.48888,0.44259743589743594,0.030300715990453458,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,151.0,146.0,5.0,7.0,7.0,7.0,3292.0,175.0,2908.0,0.06017881705639615,384.0,2070.7799999999997,334.5899999999997,0.10163730255164025,3117.0,7.0,80.36999999999966,7.22,7.2,-0.019999999999999574,6.0,3.02,3.22,6.0,3.63,2.98,-0.0012035763411278972,-62.33999999999867,-0.13999999999999702,-0.0020327460510327616,-0.0,-0.06439999999999863,-0.05959999999999873,-3.9999999999999996,-0.014880909090908775,2319.1896818181817,0.044775775290734024,-0.009777599999999791,1523.83896,0.029420220082530948,-0.00885194871794853,1379.576207692308,0.02663499012450182,-0.0006060143198090563,94.44733174224342,0.001823461244267316,-0.0,0.0,0.0,-0.0,0.0,-0.0012035763411278972,-6.336069441069118,0,-6.691799999999851,down,none
2024-09-12 15:15:00,0.7440454545454546,0.48888,0.44259743589743594,0.030300715990453458,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,151.0,146.0,5.0,5.0,7.0,7.0,3292.0,175.0,2908.0,0.06017881705639615,384.0,2070.7799999999997,334.5899999999997,0.10163730255164025,3117.0,0.0,0.0,7.22,7.2,-0.019999999999999574,6.0,3.02,3.22,6.0,3.63,2.98,-0.0012035763411278972,-62.33999999999867,-0.0,-0.0020327460510327616,-0.0,-0.06439999999999863,-0.05959999999999873,-3.9999999999999996,-0.014880909090908775,2319.1896818181817,0.044775775290734024,-0.009777599999999791,1523.83896,0.029420220082530948,-0.00885194871794853,1379.576207692308,0.02663499012450182,-0.0006060143198090563,94.44733174224342,0.001823461244267316,-0.0,0.0,0.0,-0.0,0.0,-0.0012035763411278972,-6.336069441069118,0,-6.691799999999851,down,none
2024-09-12 15:30:00,0.7440454545454546,0.48888,0.44259743589743594,0.030300715990453458,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,151.0,146.0,5.0,5.0,5.0,7.0,3292.0,175.0,2908.0,0.06017881705639615,384.0,2070.7799999999997,334.5899999999997,0.10163730255164025,3117.0,0.0,0.0,7.22,7.2,-0.019999999999999574,6.0,3.02,3.22,6.0,3.63,2.98,-0.0012035763411278972,-62.33999999999867,-0.0,-0.0020327460510327616,-0.0,-0.06439999999999863,-0.05959999999999873,-3.9999999999999996,-0.014880909090908775,2319.1896818181817,0.044775775290734024,-0.009777599999999791,1523.83896,0.029420220082530948,-0.00885194871794853,1379.576207692308,0.02663499012450182,-0.0006060143198090563,94.44733174224342,0.001823461244267316,-0.0,0.0,0.0,-0.0,0.0,-0.0012035763411278972,-6.336069441069118,0,-6.691799999999851,down,none
2024-09-12 15:45:00,0.7440454545454546,0.48888,0.44259743589743594,0.030300715990453458,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,151.0,146.0,5.0,5.0,5.0,5.0,3292.0,175.0,2908.0,0.06017881705639615,384.0,2070.7799999999997,334.5899999999997,0.10163730255164025,3117.0,0.0,0.0,7.22,7.2,-0.019999999999999574,6.0,3.02,3.22,6.0,3.63,2.98,-0.0012035763411278972,-62.33999999999867,-0.0,-0.0020327460510327616,-0.0,-0.06439999999999863,-0.05959999999999873,-3.9999999999999996,-0.014880909090908775,2319.1896818181817,0.044775775290734024,-0.009777599999999791,1523.83896,0.029420220082530948,-0.00885194871794853,1379.576207692308,0.02663499012450182,-0.0006060143198090563,94.44733174224342,0.001823461244267316,-0.0,0.0,0.0,-0.0,0.0,-0.0012035763411278972,-6.336069441069118,0,-6.691799999999851,down,none
2024-09-12 16:00:00,0.6652681818181818,0.25682,0.552451282051282,0.20194871794871797,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,True,True,137.0,133.0,4.0,5.0,5.0,5.0,3292.0,181.0,2905.0,0.06230636833046472,387.0,2034.0500000000002,397.1500000000001,0.1206409477521264,3111.0,-6.0,62.5600000000004,9.03,9.0,-0.02999999999999936,5.03,5.03,5.03,5.03,5.03,0.0,-0.0018691910499139017,-93.32999999999801,0.17999999999999616,-0.003619228432563715,-0.0,-0.1508999999999968,-0.0,-3.999999999999999,-0.019958045454545027,2069.649313636364,0.04145044437490221,-0.007704599999999836,798.9670199999999,0.016001521514629947,-0.01657353846153811,1718.6759384615384,0.03442123306412463,-0.00605846153846141,628.2624615384616,0.012582691204377954,-0.0,0.0,0.0,-0.0,0.0,-0.0018691910499139017,-11.259419653705717,0,-11.914499999999748,none,none
2024-09-12 16:15:00,0.6652681818181818,0.25682,0.552451282051282,0.20194871794871797,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,True,True,137.0,133.0,4.0,4.0,5.0,5.0,3292.0,181.0,2905.0,0.06230636833046472,387.0,2034.0500000000002,397.1500000000001,0.1206409477521264,3111.0,0.0,0.0,9.03,9.0,-0.02999999999999936,5.03,5.03,5.03,5.03,5.03,0.0,-0.0018691910499139017,-93.32999999999801,-0.0,-0.003619228432563715,-0.0,-0.1508999999999968,-0.0,-3.999999999999999,-0.019958045454545027,2069.649313636364,0.04145044437490221,-0.007704599999999836,798.9670199999999,0.016001521514629947,-0.01657353846153811,1718.6759384615384,0.03442123306412463,-0.00605846153846141,628.2624615384616,0.012582691204377954,-0.0,0.0,0.0,-0.0,0.0,-0.0018691910499139017,-11.259419653705717,0,-11.914499999999748,none,none
2024-09-12 16:30:00,0.6652681818181818,0.25682,0.552451282051282,0.20194871794871797,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,True,True,137.0,133.0,4.0,4.0,4.0,5.0,3292.0,181.0,2905.0,0.06230636833046472,387.0,2034.0500000000002,397.1500000000001,0.1206409477521264,3111.0,0.0,0.0,9.03,9.0,-0.02999999999999936,5.03,5.03,5.03,5.03,5.03,0.0,-0.0018691910499139017,-93.32999999999801,-0.0,-0.003619228432563715,-0.0,-0.1508999999999968,-0.0,-3.999999999999999,-0.019958045454545027,2069.649313636364,0.04145044437490221,-0.007704599999999836,798.9670199999999,0.016001521514629947,-0.01657353846153811,1718.6759384615384,0.03442123306412463,-0.00605846153846141,628.2624615384616,0.012582691204377954,-0.0,0.0,0.0,-0.0,0.0,-0.0018691910499139017,-11.259419653705717,0,-11.914499999999748,none,none
2024-09-12 16:45:00,0.6652681818181818,0.25682,0.552451282051282,0.20194871794871797,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,True,True,137.0,133.0,4.0,4.0,4.0,4.0,3292.0,181.0,2905.0,0.06230636833046472,387.0,2034.0500000000002,397.1500000000001,0.1206409477521264,3111.0,0.0,0.0,9.03,9.0,-0.02999999999999936,5.03,5.03,5.03,5.03,5.03,0.0,-0.0018691910499139017,-93.32999999999801,-0.0,-0.003619228432563715,-0.0,-0.1508999999999968,-0.0,-3.999999999999999,-0.019958045454545027,2069.649313636364,0.04145044437490221,-0.007704599999999836,798.9670199999999,0.016001521514629947,-0.01657353846153811,1718.6759384615384,0.03442123306412463,-0.00605846153846141,628.2624615384616,0.012582691204377954,-0.0,0.0,0.0,-0.0,0.0,-0.0018691910499139017,-11.259419653705717,0,-11.914499999999748,none,none
2024-09-12 17:00:00,0.48849090909090914,0.08626,0.5244820512820513,0.27203729603729604,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,True,True,124.0,124.0,0.0,4.0,4.0,4.0,3292.0,177.0,2914.0,0.060741249142072753,378.0,2282.97,386.1999999999998,0.11731470230862692,3115.0,4.0,-10.950000000000273,19.92,20.06,0.13999999999999702,18.92,15.92,15.92,18.92,16.84,3.0000000000000018,0.008503774879890005,436.0999999999907,0.5599999999999881,0.016424058323207417,0.0,2.2287999999999526,0.41999999999999127,-4.000000000000002,0.06838872727272582,1521.649181818182,0.029671548012728526,0.012076399999999743,268.6999,0.0052395401509951955,0.0734274871794856,1633.7615897435896,0.03185769494746846,0.038085221445220634,847.3961771561771,0.0165238851745372,0.0,0.0,0.0,0.0,0.0,0.008503774879890005,51.16094167679111,0,54.067999999998825,none,none
2024-09-12 17:15:00,0.48849090909090914,0.08626,0.5244820512820513,0.27203729603729604,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,True,True,124.0,124.0,0.0,0.0,4.0,4.0,3292.0,177.0,2914.0,0.060741249142072753,378.0,2282.97,386.1999999999998,0.11731470230862692,3115.0,0.0,0.0,19.92,20.06,0.13999999999999702,18.92,15.92,15.92,18.92,16.84,3.0000000000000018,0.008503774879890005,436.0999999999907,0.0,0.016424058323207417,0.0,2.2287999999999526,0.41999999999999127,-4.000000000000002,0.06838872727272582,1521.649181818182,0.029671548012728526,0.012076399999999743,268.6999,0.0052395401509951955,0.0734274871794856,1633.7615897435896,0.03185769494746846,0.038085221445220634,847.3961771561771,0.0165238851745372,0.0,0.0,0.0,0.0,0.0,0.008503774879890005,51.16094167679111,0,54.067999999998825,none,none
2024-09-12 17:30:00,0.48849090909090914,0.08626,0.5244820512820513,0.27203729603729604,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,True,True,124.0,124.0,0.0,0.0,0.0,4.0,3292.0,177.0,2914.0,0.060741249142072753,378.0,2282.97,386.1999999999998,0.11731470230862692,3115.0,0.0,0.0,19.92,20.06,0.13999999999999702,18.92,15.92,15.92,18.92,16.84,3.0000000000000018,0.008503774879890005,436.0999999999907,0.0,0.016424058323207417,0.0,2.2287999999999526,0.41999999999999127,-4.000000000000002,0.06838872727272582,1521.649181818182,0.029671548012728526,0.012076399999999743,268.6999,0.0052395401509951955,0.0734274871794856,1633.7615897435896,0.03185769494746846,0.038085221445220634,847.3961771561771,0.0165238851745372,0.0,0.0,0.0,0.0,0.0,0.008503774879890005,51.16094167679111,0,54.067999999998825,none,none
2024-09-12 17:45:00,0.48849090909090914,0.08626,0.5244820512820513,0.27203729603729604,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,True,True,124.0,124.0,0.0,0.0,0.0,0.0,3292.0,177.0,2914.0,0.060741249142072753,378.0,2282.97,386.1999999999998,0.11731470230862692,3115.0,0.0,0.0,19.92,20.06,0.13999999999999702,18.92,15.92,15.92,18.92,16.84,3.0000000000000018,0.008503774879890005,436.0999999999907,0.0,0.016424058323207417,0.0,2.2287999999999526,0.41999999999999127,-4.000000000000002,0.06838872727272582,1521.649181818182,0.029671548012728526,0.012076399999999743,268.6999,0.0052395401509951955,0.0734274871794856,1633.7615897435896,0.03185769494746846,0.038085221445220634,847.3961771561771,0.0165238851745372,0.0,0.0,0.0,0.0,0.0,0.008503774879890005,51.16094167679111,0,54.067999999998825,none,none
2024-09-12 18:00:00,0.5787681818181818,0.019760000000000003,0.5128794871794872,0.09271328671328671,False,False,False,False,False,False,False,False,False,0.0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,True,True,117.0,113.0,4.0,0.0,0.0,0.0,3292.0,184.0,2956.0,0.06224627875507442,336.0,2088.61,430.4100000000001,0.1307442284325638,3108.0,-7.0,44.210000000000264,21.95,22.08,0.129999999999999,17.95,17.95,17.95,17.95,17.95,0.0,0.008092016238159612,404.0399999999969,-0.909999999999993,0.016996749696233163,0.0,2.333499999999982,0.0,-4.0,0.07523986363636306,1798.811509090909,0.03602616558002214,0.002568799999999981,61.41408000000001,0.0012299864682002708,0.06667433333333282,1594.029446153846,0.03192483952673398,0.01205272727272718,288.1528951048951,0.005771057089054382,0.0,0.0,0.0,0.0,0.0,0.008092016238159612,52.82589805589268,0,55.95329999999958,none,none
2024-09-12 18:15:00,0.5787681818181818,0.019760000000000003,0.5128794871794872,0.09271328671328671,False,False,False,False,False,False,False,False,False,0.0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,True,True,117.0,113.0,4.0,4.0,0.0,0.0,3292.0,184.0,2956.0,0.06224627875507442,336.0,2088.61,430.4100000000001,0.1307442284325638,3108.0,0.0,0.0,21.95,22.08,0.129999999999999,17.95,17.95,17.95,17.95,17.95,0.0,0.008092016238159612,404.0399999999969,0.0,0.016996749696233163,0.0,2.333499999999982,0.0,-4.0,0.07523986363636306,1798.811509090909,0.03602616558002214,0.002568799999999981,61.41408000000001,0.0012299864682002708,0.06667433333333282,1594.029446153846,0.03192483952673398,0.01205272727272718,288.1528951048951,0.005771057089054382,0.0,0.0,0.0,0.0,0.0,0.008092016238159612,52.82589805589268,0,55.95329999999958,none,none
2024-09-12 18:30:00,0.5787681818181818,0.019760000000000003,0.5128794871794872,0.09271328671328671,False,False,False,False,False,False,False,False,False,0.0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,True,True,117.0,113.0,4.0,4.0,4.0,0.0,3292.0,184.0,2956.0,0.06224627875507442,336.0,2088.61,430.4100000000001,0.1307442284325638,3108.0,0.0,0.0,21.95,22.08,0.129999999999999,17.95,17.95,17.95,17.95,17.95,0.0,0.008092016238159612,404.0399999999969,0.0,0.016996749696233163,0.0,2.333499999999982,0.0,-4.0,0.07523986363636306,1798.811509090909,0.03602616558002214,0.002568799999999981,61.41408000000001,0.0012299864682002708,0.06667433333333282,1594.029446153846,0.03192483952673398,0.01205272727272718,288.1528951048951,0.005771057089054382,0.0,0.0,0.0,0.0,0.0,0.008092016238159612,52.82589805589268,0,55.95329999999958,none,none
2024-09-12 18:45:00,0.5787681818181818,0.019760000000000003,0.5128794871794872,0.09271328671328671,False,False,False,False,False,False,False,False,False,0.0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,True,True,117.0,113.0,4.0,4.0,4.0,4.0,3292.0,184.0,2956.0,0.06224627875507442,336.0,2088.61,430.4100000000001,0.1307442284325638,3108.0,0.0,0.0,21.95,22.08,0.129999999999999,17.95,17.95,17.95,17.95,17.95,0.0,0.008092016238159612,404.0399999999969,0.0,0.016996749696233163,0.0,2.333499999999982,0.0,-4.0,0.07523986363636306,1798.811509090909,0.03602616558002214,0.002568799999999981,61.41408000000001,0.0012299864682002708,0.06667433333333282,1594.029446153846,0.03192483952673398,0.01205272727272718,288.1528951048951,0.005771057089054382,0.0,0.0,0.0,0.0,0.0,0.008092016238159612,52.82589805589268,0,55.95329999999958,none,none
2024-09-12 19:00:00,0.6963318181818182,0.18259999999999998,0.4285769230769231,0.12179952267303103,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,True,True,122.0,110.0,12.0,4.0,4.0,4.0,3365.0,181.0,2910.0,0.06219931271477663,455.0,2000.23,518.19,0.15399405646359585,3184.0,76.0,87.77999999999997,10.0,10.08,0.08000000000000007,9.8,5.7,6.0,9.8,7.14,4.1000000000000005,0.004975945017182135,254.72000000000023,6.080000000000005,0.012319524517087678,0.0,0.4800000000000004,0.32800000000000035,-4.0,0.05570654545454551,2217.1205090909093,0.0433113605123399,0.014608000000000012,581.3983999999999,0.011357594501718212,0.034286153846153876,1364.588923076923,0.026657190060798308,0.00974396181384249,387.8096801909308,0.0075758465992503835,0.0,0.0,0.0,0.0,0.0,0.004975945017182135,39.22536606240717,0,41.45520000000004,none,none
2024-09-12 19:15:00,0.6963318181818182,0.18259999999999998,0.4285769230769231,0.12179952267303103,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,True,True,122.0,110.0,12.0,12.0,4.0,4.0,3365.0,181.0,2910.0,0.06219931271477663,455.0,2000.23,518.19,0.15399405646359585,3184.0,0.0,0.0,10.0,10.08,0.08000000000000007,9.8,5.7,6.0,9.8,7.14,4.1000000000000005,0.004975945017182135,254.72000000000023,0.0,0.012319524517087678,0.0,0.4800000000000004,0.32800000000000035,-4.0,0.05570654545454551,2217.1205090909093,0.0433113605123399,0.014608000000000012,581.3983999999999,0.011357594501718212,0.034286153846153876,1364.588923076923,0.026657190060798308,0.00974396181384249,387.8096801909308,0.0075758465992503835,0.0,0.0,0.0,0.0,0.0,0.004975945017182135,39.22536606240717,0,41.45520000000004,none,none
2024-09-12 19:30:00,0.6963318181818182,0.18259999999999998,0.4285769230769231,0.12179952267303103,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,True,True,122.0,110.0,12.0,12.0,12.0,4.0,3365.0,181.0,2910.0,0.06219931271477663,455.0,2000.23,518.19,0.15399405646359585,3184.0,0.0,0.0,10.0,10.08,0.08000000000000007,9.8,5.7,6.0,9.8,7.14,4.1000000000000005,0.004975945017182135,254.72000000000023,0.0,0.012319524517087678,0.0,0.4800000000000004,0.32800000000000035,-4.0,0.05570654545454551,2217.1205090909093,0.0433113605123399,0.014608000000000012,581.3983999999999,0.011357594501718212,0.034286153846153876,1364.588923076923,0.026657190060798308,0.00974396181384249,387.8096801909308,0.0075758465992503835,0.0,0.0,0.0,0.0,0.0,0.004975945017182135,39.22536606240717,0,41.45520000000004,none,none
2024-09-12 19:45:00,0.6963318181818182,0.18259999999999998,0.4285769230769231,0.12179952267303103,False,False,False,False,False,False,False,False,False,0.0,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,True,True,122.0,110.0,12.0,12.0,12.0,12.0,3365.0,181.0,2910.0,0.06219931271477663,455.0,2000.23,518.19,0.15399405646359585,3184.0,0.0,0.0,10.0,10.08,0.08000000000000007,9.8,5.7,6.0,9.8,7.14,4.1000000000000005,0.004975945017182135,254.72000000000023,0.0,0.012319524517087678,0.0,0.4800000000000004,0.32800000000000035,-4.0,0.05570654545454551,2217.1205090909093,0.0433113605123399,0.014608000000000012,581.3983999999999,0.011357594501718212,0.034286153846153876,1364.588923076923,0.026657190060798308,0.00974396181384249,387.8096801909308,0.0075758465992503835,0.0,0.0,0.0,0.0,0.0,0.004975945017182135,39.22536606240717,0,41.45520000000004,none,none
2024-09-12 20:00:00,0.7365136363636363,0.24853999999999998,0.30435897435897435,0.3012601431980907,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,True,False,122.0,105.0,17.0,12.0,12.0,12.0,3392.0,160.0,2907.0,0.05503955968352253,485.0,2017.92,485.99,0.1432753537735849,3232.0,48.0,-32.200000000000045,8.04,8.0,-0.03999999999999915,5.24,4.04,4.04,5.24,4.29,1.2000000000000002,-0.0022015823873408544,-129.27999999999724,-1.919999999999959,-0.005731014150943274,-0.0,-0.16159999999999655,-0.04799999999999898,-3.999999999999999,-0.029460545454544823,2380.4120727272725,0.04053738624636457,-0.009941599999999787,803.2812799999999,0.013679532163742689,-0.012174358974358715,983.6882051282051,0.016751783934446474,-0.012050405727923371,973.6727828162291,0.016581225631817856,-0.0,0.0,0.0,-0.0,0.0,-0.0,-18.52263773584866,0,-19.439599999999587,none,none
2024-09-12 20:15:00,0.7365136363636363,0.24853999999999998,0.30435897435897435,0.3012601431980907,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,True,False,122.0,105.0,17.0,17.0,12.0,12.0,3392.0,160.0,2907.0,0.05503955968352253,485.0,2017.92,485.99,0.1432753537735849,3232.0,0.0,0.0,8.04,8.0,-0.03999999999999915,5.24,4.04,4.04,5.24,4.29,1.2000000000000002,-0.0022015823873408544,-129.27999999999724,-0.0,-0.005731014150943274,-0.0,-0.16159999999999655,-0.04799999999999898,-3.999999999999999,-0.029460545454544823,2380.4120727272725,0.04053738624636457,-0.009941599999999787,803.2812799999999,0.013679532163742689,-0.012174358974358715,983.6882051282051,0.016751783934446474,-0.012050405727923371,973.6727828162291,0.016581225631817856,-0.0,0.0,0.0,-0.0,0.0,-0.0,-18.52263773584866,0,-19.439599999999587,none,none
