Delivery Start (CET);Delivery End (CET);NO2 Accepted Down Volume (MW);NO2 Accepted Up Volume (MW);NO2 Activated Down Volume (MW);NO2 Activated Up Volume (MW);NO2 Down Price (EUR);NO2 Imbalance Price (EUR);NO2 Up Price (EUR)
11.09.2025 15:45:00;11.09.2025 16:00:00;558;2155;293;0;-12;-12;21.43
11.09.2025 16:00:00;11.09.2025 16:15:00;943;2100;274;0;-10;-10;48.55
11.09.2025 16:15:00;11.09.2025 16:30:00;694;1996;117;0;3;3;48.55
11.09.2025 16:30:00;11.09.2025 16:45:00;579;1977;0;0;32.4;32.4;48.55
11.09.2025 16:45:00;11.09.2025 17:00:00;904;1981;0;0;48.55;48.55;48.55
11.09.2025 17:00:00;11.09.2025 17:15:00;1574;1776;75;0;49.33;55.81;55.81
11.09.2025 17:15:00;11.09.2025 17:30:00;1608;1673;0;134;55.81;70;70
11.09.2025 17:30:00;11.09.2025 17:45:00;2249;1594;0;42;55.81;70.32;70.32
11.09.2025 17:45:00;11.09.2025 18:00:00;2212;2281;0;48;55.81;64.56;64.56
11.09.2025 18:00:00;11.09.2025 18:15:00;2429;1502;0;0;68.08;68.08;68.08
11.09.2025 18:15:00;11.09.2025 18:30:00;2293;1377;0;0;68.08;68.08;68.08
11.09.2025 18:30:00;11.09.2025 18:45:00;2293;1344;0;0;68.08;68.08;68.08
11.09.2025 18:45:00;11.09.2025 19:00:00;2665;1344;0;204;68.08;71.47;71.47
11.09.2025 19:00:00;11.09.2025 19:15:00;2686;1452;0;87;69.99;80;80
11.09.2025 19:15:00;11.09.2025 19:30:00;2547;1378;0;180;69.99;71.47;71.47
11.09.2025 19:30:00;11.09.2025 19:45:00;2420;1378;0;180;69.99;72;72
11.09.2025 19:45:00;11.09.2025 20:00:00;2730;1378;0;15;69.99;80;80
11.09.2025 20:00:00;11.09.2025 20:15:00;2749;1378;0;0;64.56;71.46;71.46
11.09.2025 20:15:00;11.09.2025 20:30:00;2748;1378;7;0;60;71.46;71.46
11.09.2025 20:30:00;11.09.2025 20:45:00;2750;1378;0;180;71.46;71.47;71.47
11.09.2025 20:45:00;11.09.2025 21:00:00;2535;1378;0;4;71.46;80;80
11.09.2025 21:00:00;11.09.2025 21:15:00;2467;1608;0;0;68.64;70.1;70.1
11.09.2025 21:15:00;11.09.2025 21:30:00;2458;1608;0;0;68.64;68.64;68.64
11.09.2025 21:30:00;11.09.2025 21:45:00;2335;1617;0;0;68.64;68.64;68.64
11.09.2025 21:45:00;11.09.2025 22:00:00;2276;1634;0;0;68.64;68.64;68.64
11.09.2025 22:00:00;11.09.2025 22:15:00;2122;2351;0;215;65.97;70.43;70.43
11.09.2025 22:15:00;11.09.2025 22:30:00;2081;1657;0;15;65.97;72;72
11.09.2025 22:30:00;11.09.2025 22:45:00;2180;1754;0;0;65.97;65.97;65.97
11.09.2025 22:45:00;11.09.2025 23:00:00;2132;1867;253;0;5.33;5.33;65.97
11.09.2025 23:00:00;11.09.2025 23:15:00;2194;1796;277;0;50.24;50.24;61.74
11.09.2025 23:15:00;11.09.2025 23:30:00;1971;1796;389;0;37.5;37.5;61.74
11.09.2025 23:30:00;11.09.2025 23:45:00;2090;1635;313;0;36.98;36.98;61.74
11.09.2025 23:45:00;12.09.2025 00:00:00;1966;1544;471;0;8;8;61.74
12.09.2025 00:00:00;12.09.2025 00:15:00;1438;2295;116;0;8;53.89;53.89
12.09.2025 00:15:00;12.09.2025 00:30:00;1423;1799;132;0;12;12;53.89
12.09.2025 00:30:00;12.09.2025 00:45:00;1438;1883;119;0;20.3;20.3;53.89
12.09.2025 00:45:00;12.09.2025 01:00:00;1362;1880;203;0;3;3;53.89
12.09.2025 01:00:00;12.09.2025 01:15:00;784;2651;0;0;17.18;17.18;32.52
12.09.2025 01:15:00;12.09.2025 01:30:00;784;2362;52;0;6;6;32.52
12.09.2025 01:30:00;12.09.2025 01:45:00;784;2543;0;0;20;20;32.52
12.09.2025 01:45:00;12.09.2025 02:00:00;784;2465;21;0;6;6;32.52
12.09.2025 02:00:00;12.09.2025 02:15:00;601;2920;0;61;21.27;54.5;54.5
12.09.2025 02:15:00;12.09.2025 02:30:00;601;2506;38;225;3.6;54.5;54.5
12.09.2025 02:30:00;12.09.2025 02:45:00;601;2574;12;34;10;50;50
12.09.2025 02:45:00;12.09.2025 03:00:00;601;2588;6;0;4.95;4.95;21.27
12.09.2025 03:00:00;12.09.2025 03:15:00;604;2610;0;52;14.8;46.56;46.56
12.09.2025 03:15:00;12.09.2025 03:30:00;604;2610;0;8;14.8;34;34
12.09.2025 03:30:00;12.09.2025 03:45:00;604;2710;32;0;8;8;14.8
12.09.2025 03:45:00;12.09.2025 04:00:00;604;2710;56;0;3.6;3.6;14.8
12.09.2025 04:00:00;12.09.2025 04:15:00;613;2689;12;0;10;10;13.75
12.09.2025 04:15:00;12.09.2025 04:30:00;613;2618;38;0;3.6;3.6;13.75
12.09.2025 04:30:00;12.09.2025 04:45:00;613;2690;121;0;1.5;1.5;13.75
12.09.2025 04:45:00;12.09.2025 05:00:00;585;2690;61;0;3;3;13.75
12.09.2025 05:00:00;12.09.2025 05:15:00;648;2829;102;0;3;3;12.65
12.09.2025 05:15:00;12.09.2025 05:30:00;550;2291;138;0;2.5;2.5;12.65
12.09.2025 05:30:00;12.09.2025 05:45:00;648;2829;152;0;1;1;12.65
12.09.2025 05:45:00;12.09.2025 06:00:00;648;2698;102;0;4.95;4.95;12.65
12.09.2025 06:00:00;12.09.2025 06:15:00;961;2394;202;0;10;10;28.12
12.09.2025 06:15:00;12.09.2025 06:30:00;1029;2409;282;0;10;10;28.12
12.09.2025 06:30:00;12.09.2025 06:45:00;1021;2409;200;0;20;20;28.12
12.09.2025 06:45:00;12.09.2025 07:00:00;1180;2329;0;46;28.12;44.46;44.46
12.09.2025 07:00:00;12.09.2025 07:15:00;1498;1914;113;0;8;8;53.55
12.09.2025 07:15:00;12.09.2025 07:30:00;1108;1821;231;0;8;8;53.55
12.09.2025 07:30:00;12.09.2025 07:45:00;1658;1914;179;0;10;10;53.55
12.09.2025 07:45:00;12.09.2025 08:00:00;1630;1870;84;0;30;30;53.55
12.09.2025 08:00:00;12.09.2025 08:15:00;1724;1868;128;0;30;30;60.33
12.09.2025 08:15:00;12.09.2025 08:30:00;1655;1688;128;0;38.74;38.74;60.33
12.09.2025 08:30:00;12.09.2025 08:45:00;1768;1688;128;0;10;10;60.33
12.09.2025 08:45:00;12.09.2025 09:00:00;1689;1688;128;0;45;45;60.33
12.09.2025 09:00:00;12.09.2025 09:15:00;1678;1743;68;0;33.49;33.49;43.31
12.09.2025 09:15:00;12.09.2025 09:30:00;1537;1793;68;0;38.17;38.17;43.31
12.09.2025 09:30:00;12.09.2025 09:45:00;1534;1884;270;0;12;12;43.31
12.09.2025 09:45:00;12.09.2025 10:00:00;1256;1681;243;0;10;10;43.31
12.09.2025 10:00:00;12.09.2025 10:15:00;1080;2379;56;0;3.1;3.1;12.17
12.09.2025 10:15:00;12.09.2025 10:30:00;1030;1945;106;0;2.5;2.5;12.17
12.09.2025 10:30:00;12.09.2025 10:45:00;1030;1956;27;0;8;12.17;12.17
12.09.2025 10:45:00;12.09.2025 11:00:00;991;1925;97;0;2.5;2.5;12.17
12.09.2025 11:00:00;12.09.2025 11:15:00;689;2651;0;24;3.99;15;15
12.09.2025 11:15:00;12.09.2025 11:30:00;681;2319;0;24;3.99;10;10
12.09.2025 11:30:00;12.09.2025 11:45:00;677;2379;40;0;3;3;3.99
12.09.2025 11:45:00;12.09.2025 12:00:00;575;2379;224;0;-0.9;-0.9;3.99
12.09.2025 12:00:00;12.09.2025 12:15:00;445;2543;144;0;-0.47;-0.47;3.81
12.09.2025 12:15:00;12.09.2025 12:30:00;434;2433;94;0;-0.89;-0.89;3.81
12.09.2025 12:30:00;12.09.2025 12:45:00;434;2433;144;0;-1;-1;3.81
12.09.2025 12:45:00;12.09.2025 13:00:00;434;2433;144;0;-0.9;-0.9;3.81
12.09.2025 13:00:00;12.09.2025 13:15:00;528;2387;189;0;-0.9;-0.9;4.15
12.09.2025 13:15:00;12.09.2025 13:30:00;528;2387;189;0;-1;-1;4.15
12.09.2025 13:30:00;12.09.2025 13:45:00;528;2387;189;0;-1;-1;4.15
12.09.2025 13:45:00;12.09.2025 14:00:00;528;2387;189;0;-1.07;-1.07;4.15
12.09.2025 14:00:00;12.09.2025 14:15:00;1030;2313;492;0;1.12;1.12;2.72
12.09.2025 14:15:00;12.09.2025 14:30:00;858;2280;383;0;2.5;2.5;2.72
12.09.2025 14:30:00;12.09.2025 14:45:00;1030;2313;492;0;-0.9;-0.9;2.72
12.09.2025 14:45:00;12.09.2025 15:00:00;1029;2313;433;0;2.26;2.26;2.72
12.09.2025 15:00:00;12.09.2025 15:15:00;1007;2383;538;0;-0.41;-0.41;3.79
12.09.2025 15:15:00;12.09.2025 15:30:00;871;2383;538;0;1;1;3.79
12.09.2025 15:30:00;12.09.2025 15:45:00;1089;2383;454;0;2.5;2.5;3.79
12.09.2025 15:45:00;12.09.2025 16:00:00;1089;2383;182;0;3;3;3.79
12.09.2025 16:00:00;12.09.2025 16:15:00;625;2694;150;0;2.5;2.5;37.72
12.09.2025 16:15:00;12.09.2025 16:30:00;534;2633;0;0;26.64;26.64;37.72
12.09.2025 16:30:00;12.09.2025 16:45:00;626;2634;170;0;1.5;1.5;37.72
12.09.2025 16:45:00;12.09.2025 17:00:00;536;2597;120;0;1.5;1.5;37.72
12.09.2025 17:00:00;12.09.2025 17:15:00;1159;2080;177;0;25;25;49.31
12.09.2025 17:15:00;12.09.2025 17:30:00;1052;1875;122;0;-0.47;-0.47;49.31
12.09.2025 17:30:00;12.09.2025 17:45:00;1430;2262;204;0;35;35;49.31
12.09.2025 17:45:00;12.09.2025 18:00:00;1763;2034;134;0;49.31;49.31;49.31
12.09.2025 18:00:00;12.09.2025 18:15:00;1865;1534;0;97;65.06;70;70
12.09.2025 18:15:00;12.09.2025 18:30:00;1452;1532;0;220;65.06;70;70
12.09.2025 18:30:00;12.09.2025 18:45:00;1560;1600;0;22;65.06;70;70
12.09.2025 18:45:00;12.09.2025 19:00:00;1840;1476;40;0;60;65.06;65.06
12.09.2025 19:00:00;12.09.2025 19:15:00;2432;1447;308;0;56.23;56.23;69.36
12.09.2025 19:15:00;12.09.2025 19:30:00;1391;1447;194;0;56.4;56.4;69.36
12.09.2025 19:30:00;12.09.2025 19:45:00;2377;1447;217;0;56;56;69.36
12.09.2025 19:45:00;12.09.2025 20:00:00;2634;1447;365;0;55.88;55.88;69.36
12.09.2025 20:00:00;12.09.2025 20:15:00;2637;1485;524;0;55.9;55.9;69.09
12.09.2025 20:15:00;12.09.2025 20:30:00;2637;1453;223;0;56;56;69.09
12.09.2025 20:30:00;12.09.2025 20:45:00;2637;1477;492;0;55.92;55.92;69.09
12.09.2025 20:45:00;12.09.2025 21:00:00;2554;1477;479;0;55.93;55.93;69.09
12.09.2025 21:00:00;12.09.2025 21:15:00;2511;1650;491;0;55.1;55.1;68.65
12.09.2025 21:15:00;12.09.2025 21:30:00;2511;1517;337;0;55.95;55.95;69.1
12.09.2025 21:30:00;12.09.2025 21:45:00;2425;1627;386;0;55.96;55.96;69.1
12.09.2025 21:45:00;12.09.2025 22:00:00;2413;1561;273;0;56.2;56.2;68.65
12.09.2025 22:00:00;12.09.2025 22:15:00;2353;2238;57;0;56.06;66.7;66.7
12.09.2025 22:15:00;12.09.2025 22:30:00;2192;1626;40;0;59.1;66.7;66.7
12.09.2025 22:30:00;12.09.2025 22:45:00;2280;1626;40;0;59.1;66.7;66.7
12.09.2025 22:45:00;12.09.2025 23:00:00;1912;1602;78;0;56.16;66.7;66.7
12.09.2025 23:00:00;12.09.2025 23:15:00;2201;1955;229;0;55.1;65.32;65.32
12.09.2025 23:15:00;12.09.2025 23:30:00;2200;1649;312;0;51.14;51.14;65.32
12.09.2025 23:30:00;12.09.2025 23:45:00;2200;1649;337;0;51.14;51.14;65.32
12.09.2025 23:45:00;13.09.2025 00:00:00;2096;1636;386;0;45;45;65.32
13.09.2025 00:00:00;13.09.2025 00:15:00;2013;1852;155;0;51.95;63.94;63.94
13.09.2025 00:15:00;13.09.2025 00:30:00;1748;1608;258;0;44.44;44.44;63.94
13.09.2025 00:30:00;13.09.2025 00:45:00;2053;2044;289;0;42;42;63.94
13.09.2025 00:45:00;13.09.2025 01:00:00;1791;1951;295;0;41.9;41.9;63.94
13.09.2025 01:00:00;13.09.2025 01:15:00;1621;2658;52;0;34.51;34.51;60.12
13.09.2025 01:15:00;13.09.2025 01:30:00;1626;2091;84;0;30;30;60.12
13.09.2025 01:30:00;13.09.2025 01:45:00;1630;2091;52;0;32.2;32.2;60.12
13.09.2025 01:45:00;13.09.2025 02:00:00;1481;2102;218;0;15;15;60.12
13.09.2025 02:00:00;13.09.2025 02:15:00;1384;2424;200;0;15;15;30.99
13.09.2025 02:15:00;13.09.2025 02:30:00;1387;2069;197;0;20.46;20.46;30.99
13.09.2025 02:30:00;13.09.2025 02:45:00;1387;2373;280;0;15;15;30.99
13.09.2025 02:45:00;13.09.2025 03:00:00;1387;2305;323;0;15;15;30.99
13.09.2025 03:00:00;13.09.2025 03:15:00;1340;2475;122;0;4.95;4.95;18.86
13.09.2025 03:15:00;13.09.2025 03:30:00;1305;2370;156;0;12.95;12.95;18.86
13.09.2025 03:30:00;13.09.2025 03:45:00;1353;2370;114;0;15;15;18.86
13.09.2025 03:45:00;13.09.2025 04:00:00;1307;2357;156;0;12.34;12.34;18.86
13.09.2025 04:00:00;13.09.2025 04:15:00;1310;2504;62;0;8.62;8.62;18.96
13.09.2025 04:15:00;13.09.2025 04:30:00;1291;2394;72;0;6;6;18.96
13.09.2025 04:30:00;13.09.2025 04:45:00;1291;2394;90;0;5.13;5.13;18.96
13.09.2025 04:45:00;13.09.2025 05:00:00;1291;2394;90;0;5.33;5.33;18.96
13.09.2025 05:00:00;13.09.2025 05:15:00;1273;2361;59;0;8.62;8.62;18.33
13.09.2025 05:15:00;13.09.2025 05:30:00;1273;2361;51;0;12;12;18.33
13.09.2025 05:30:00;13.09.2025 05:45:00;1274;2361;0;0;18.33;30.17;30.17
13.09.2025 05:45:00;13.09.2025 06:00:00;1276;2361;0;0;18.33;30.17;30.17
13.09.2025 06:00:00;13.09.2025 06:15:00;1091;2419;51;0;15;15;20.41
13.09.2025 06:15:00;13.09.2025 06:30:00;1033;2356;51;0;14.53;14.53;20.41
13.09.2025 06:30:00;13.09.2025 06:45:00;1093;2419;0;16;20.41;35.3;35.3
13.09.2025 06:45:00;13.09.2025 07:00:00;1095;2419;0;16;20.41;34.48;34.48
13.09.2025 07:00:00;13.09.2025 07:15:00;997;2560;0;0;26.72;26.72;35.36
13.09.2025 07:15:00;13.09.2025 07:30:00;888;2492;0;0;26.72;26.72;35.36
13.09.2025 07:30:00;13.09.2025 07:45:00;1104;2560;0;0;26.15;26.15;35.36
13.09.2025 07:45:00;13.09.2025 08:00:00;1096;2535;0;0;35.36;35.36;35.36
13.09.2025 08:00:00;13.09.2025 08:15:00;1087;2576;0;0;36.81;44.55;44.55
13.09.2025 08:15:00;13.09.2025 08:30:00;910;2576;0;185;36.81;50;50
13.09.2025 08:30:00;13.09.2025 08:45:00;1113;2576;0;220;36.81;57;57
13.09.2025 08:45:00;13.09.2025 09:00:00;1113;2448;0;220;36.81;55.2;55.2
13.09.2025 09:00:00;13.09.2025 09:15:00;1499;1971;0;160;35.89;61.17;61.17
13.09.2025 09:15:00;13.09.2025 09:30:00;1120;1896;0;0;35.89;47.65;47.65
13.09.2025 09:30:00;13.09.2025 09:45:00;1407;1886;0;0;35.89;35.89;35.89
13.09.2025 09:45:00;13.09.2025 10:00:00;1202;1826;0;0;35.89;35.89;35.89
13.09.2025 10:00:00;13.09.2025 10:15:00;870;2584;0;62;15.58;33;33
13.09.2025 10:15:00;13.09.2025 10:30:00;870;2247;0;13;15.58;20.36;20.36
13.09.2025 10:30:00;13.09.2025 10:45:00;871;2262;0;15;15.58;35;35
13.09.2025 10:45:00;13.09.2025 11:00:00;855;2251;0;0;15.58;17;17
13.09.2025 11:00:00;13.09.2025 11:15:00;0;2763;0;50;15;43.54;43.54
13.09.2025 11:15:00;13.09.2025 11:30:00;284;2619;0;81;15;35.4;35.4
13.09.2025 11:30:00;13.09.2025 11:45:00;379;2559;0;91;15;43.54;43.54
13.09.2025 11:45:00;13.09.2025 12:00:00;379;2499;0;129;15;65;65
13.09.2025 12:00:00;13.09.2025 12:15:00;442;2516;0;145;7.31;65;65
13.09.2025 12:15:00;13.09.2025 12:30:00;444;2583;0;77;7.31;38.8;38.8
13.09.2025 12:30:00;13.09.2025 12:45:00;446;2583;0;77;7.31;35.4;35.4
13.09.2025 12:45:00;13.09.2025 13:00:00;449;2583;0;64;7.31;34;34
13.09.2025 13:00:00;13.09.2025 13:15:00;418;2567;0;64;3.42;15;15
13.09.2025 13:15:00;13.09.2025 13:30:00;420;2567;0;64;3.42;15;15
13.09.2025 13:30:00;13.09.2025 13:45:00;423;2567;0;64;3.42;15;15
13.09.2025 13:45:00;13.09.2025 14:00:00;426;2567;0;64;3.42;12.83;12.83
13.09.2025 14:00:00;13.09.2025 14:15:00;463;2536;0;0;3.51;12.83;12.83
13.09.2025 14:15:00;13.09.2025 14:30:00;467;2536;0;0;3.5;3.5;3.51
13.09.2025 14:30:00;13.09.2025 14:45:00;476;2535;0;0;3.51;3.51;3.51
13.09.2025 14:45:00;13.09.2025 15:00:00;484;2521;0;0;3.51;12.83;12.83
13.09.2025 15:00:00;13.09.2025 15:15:00;462;2633;0;47;19.99;33;33
13.09.2025 15:15:00;13.09.2025 15:30:00;445;2633;0;71;19.99;65;65
13.09.2025 15:30:00;13.09.2025 15:45:00;455;2496;0;232;19.99;65;65
13.09.2025 15:45:00;13.09.2025 16:00:00;0;2583;0;238;19.99;50;50
13.09.2025 16:00:00;13.09.2025 16:15:00;1086;2215;0;0;36.61;42;42
13.09.2025 16:15:00;13.09.2025 16:30:00;983;1981;0;0;36.61;44.54;44.54
13.09.2025 16:30:00;13.09.2025 16:45:00;1091;2112;0;0;36.61;36.61;36.61
13.09.2025 16:45:00;13.09.2025 17:00:00;1193;2265;0;0;36.61;36.61;36.61
13.09.2025 17:00:00;13.09.2025 17:15:00;1958;1473;20;0;46.17;55;55
13.09.2025 17:15:00;13.09.2025 17:30:00;1783;1363;0;20;55;64;64
13.09.2025 17:30:00;13.09.2025 17:45:00;2434;1686;0;0;55;58.9;58.9
13.09.2025 17:45:00;13.09.2025 18:00:00;2691;1398;0;0;55;65.6;65.6
13.09.2025 18:00:00;13.09.2025 18:15:00;2060;1271;0;68;65.22;67.53;67.53
13.09.2025 18:15:00;13.09.2025 18:30:00;2091;1377;0;110;65.22;72.1;72.1
13.09.2025 18:30:00;13.09.2025 18:45:00;2306;1377;0;135;65.22;72.11;72.11
13.09.2025 18:45:00;13.09.2025 19:00:00;2360;1330;0;93;65.22;72.11;72.11
13.09.2025 19:00:00;13.09.2025 19:15:00;2452;1314;0;29;66.67;72.17;72.17
13.09.2025 19:15:00;13.09.2025 19:30:00;2321;1314;0;0;66.67;66.67;66.67
13.09.2025 19:30:00;13.09.2025 19:45:00;2325;1314;0;0;66.67;66.67;66.67
13.09.2025 19:45:00;13.09.2025 20:00:00;2331;1314;0;0;66.67;66.67;66.67
13.09.2025 20:00:00;13.09.2025 20:15:00;2387;1412;0;0;66.16;66.16;66.16
13.09.2025 20:15:00;13.09.2025 20:30:00;2389;1173;0;0;66.16;66.16;66.16
13.09.2025 20:30:00;13.09.2025 20:45:00;2382;1448;0;0;66.16;66.16;66.16
13.09.2025 20:45:00;13.09.2025 21:00:00;2551;1367;0;0;66.16;66.16;66.16
13.09.2025 21:00:00;13.09.2025 21:15:00;2343;1900;59;0;13;13;65.17
13.09.2025 21:15:00;13.09.2025 21:30:00;2346;1344;89;0;13;13;65.17
13.09.2025 21:30:00;13.09.2025 21:45:00;2344;1434;0;0;65.17;65.17;65.17
13.09.2025 21:45:00;13.09.2025 22:00:00;2485;1323;304;0;15;15;65.17
13.09.2025 22:00:00;13.09.2025 22:15:00;2238;1626;190;0;50.91;50.91;63.3
13.09.2025 22:15:00;13.09.2025 22:30:00;2242;1185;95;0;50.92;50.92;63.3
13.09.2025 22:30:00;13.09.2025 22:45:00;2249;1320;37;0;13;13;63.3
13.09.2025 22:45:00;13.09.2025 23:00:00;2235;1308;20;0;56;63.3;63.3
13.09.2025 23:00:00;13.09.2025 23:15:00;2251;1408;72;0;52.61;63.15;63.15
13.09.2025 23:15:00;13.09.2025 23:30:00;2254;1371;72;0;52.61;63.15;63.15
13.09.2025 23:30:00;13.09.2025 23:45:00;2254;1409;72;0;55.12;55.12;63.15
13.09.2025 23:45:00;14.09.2025 00:00:00;2234;1372;30;0;55.12;55.12;63.15
14.09.2025 00:00:00;14.09.2025 00:15:00;2391;1310;0;187;63.54;82.41;82.41
14.09.2025 00:15:00;14.09.2025 00:30:00;1978;1310;0;174;63.54;79;79
14.09.2025 00:30:00;14.09.2025 00:45:00;2385;1310;0;281;63.54;83.79;83.79
14.09.2025 00:45:00;14.09.2025 01:00:00;2371;1282;0;198;63.54;70.41;70.41
14.09.2025 01:00:00;14.09.2025 01:15:00;2420;1353;128;0;55.48;63.22;63.22
14.09.2025 01:15:00;14.09.2025 01:30:00;2223;1382;240;0;55.24;63.22;63.22
14.09.2025 01:30:00;14.09.2025 01:45:00;2363;1382;172;0;55.48;63.22;63.22
14.09.2025 01:45:00;14.09.2025 02:00:00;2324;1372;239;0;55.24;63.22;63.22
14.09.2025 02:00:00;14.09.2025 02:15:00;2505;1384;281;0;55.21;64.85;64.85
14.09.2025 02:15:00;14.09.2025 02:30:00;2575;1307;280;0;55.42;64.85;64.85
14.09.2025 02:30:00;14.09.2025 02:45:00;2497;1404;281;0;51.6;64.85;64.85
14.09.2025 02:45:00;14.09.2025 03:00:00;2446;1403;281;0;55.22;64.85;64.85
14.09.2025 03:00:00;14.09.2025 03:15:00;2460;1635;159;20;48.72;69.88;69.88
14.09.2025 03:15:00;14.09.2025 03:30:00;2459;1349;175;20;47.8;69.88;69.88
14.09.2025 03:30:00;14.09.2025 03:45:00;2462;1635;159;0;51.5;65.28;65.28
14.09.2025 03:45:00;14.09.2025 04:00:00;2463;1608;159;0;51.6;65.28;65.28
14.09.2025 04:00:00;14.09.2025 04:15:00;2533;1598;190;0;48.72;65.46;65.46
14.09.2025 04:15:00;14.09.2025 04:30:00;2492;1599;188;0;55.48;65.46;65.46
14.09.2025 04:30:00;14.09.2025 04:45:00;2529;1604;0;0;65.46;65.46;65.46
14.09.2025 04:45:00;14.09.2025 05:00:00;2506;1535;38;0;55.5;65.46;65.46
14.09.2025 05:00:00;14.09.2025 05:15:00;2560;1543;121;0;55.5;65.78;65.78
14.09.2025 05:15:00;14.09.2025 05:30:00;2292;1543;141;0;55.46;65.78;65.78
14.09.2025 05:30:00;14.09.2025 05:45:00;2581;1543;51;0;55.51;65.78;65.78
14.09.2025 05:45:00;14.09.2025 06:00:00;2555;1530;94;0;55.51;65.78;65.78
14.09.2025 06:00:00;14.09.2025 06:15:00;2507;1558;0;0;65.82;66;66
14.09.2025 06:15:00;14.09.2025 06:30:00;2201;1558;0;0;65.82;66;66
14.09.2025 06:30:00;14.09.2025 06:45:00;2519;1558;0;0;56.97;65.82;65.82
14.09.2025 06:45:00;14.09.2025 07:00:00;2483;1531;146;0;55.53;65.82;65.82
14.09.2025 07:00:00;14.09.2025 07:15:00;2392;1516;221;0;55.5;55.5;66.22
14.09.2025 07:15:00;14.09.2025 07:30:00;2322;1380;142;0;55.53;66.22;66.22
14.09.2025 07:30:00;14.09.2025 07:45:00;2393;1553;273;0;53;53;66.22
14.09.2025 07:45:00;14.09.2025 08:00:00;2331;1448;288;0;47.53;47.53;66.22
14.09.2025 08:00:00;14.09.2025 08:15:00;2427;1452;302;0;55.52;55.52;65.62
14.09.2025 08:15:00;14.09.2025 08:30:00;2236;1369;184;0;55.54;55.54;65.62
14.09.2025 08:30:00;14.09.2025 08:45:00;2402;1511;68;0;55.54;55.54;65.62
14.09.2025 08:45:00;14.09.2025 09:00:00;2193;1429;226;0;55.52;55.52;65.62
14.09.2025 09:00:00;14.09.2025 09:15:00;2435;1894;117;0;55.52;55.52;63.22
14.09.2025 09:15:00;14.09.2025 09:30:00;2241;1408;224;0;55.6;55.6;63.22
14.09.2025 09:30:00;14.09.2025 09:45:00;2272;1536;192;0;55.6;55.6;63.22
14.09.2025 09:45:00;14.09.2025 10:00:00;2107;1529;50;0;55.66;63.22;63.22
14.09.2025 10:00:00;14.09.2025 10:15:00;2255;1744;131;0;55.65;55.65;60.64
14.09.2025 10:15:00;14.09.2025 10:30:00;1682;1836;92;0;55.66;60.64;60.64
14.09.2025 10:30:00;14.09.2025 10:45:00;1688;2308;0;0;57.9;60.64;60.64
14.09.2025 10:45:00;14.09.2025 11:00:00;1643;1926;62;0;54.53;60.64;60.64
14.09.2025 11:00:00;14.09.2025 11:15:00;1228;2092;24;0;49.27;49.27;49.27
14.09.2025 11:15:00;14.09.2025 11:30:00;1339;2136;27;0;43.5;49.27;49.27
14.09.2025 11:30:00;14.09.2025 11:45:00;1339;2181;55;0;38.35;49.27;49.27
14.09.2025 11:45:00;14.09.2025 12:00:00;1286;2268;55;0;36.49;49.27;49.27
14.09.2025 12:00:00;14.09.2025 12:15:00;1354;2469;0;190;24.7;55;55
14.09.2025 12:15:00;14.09.2025 12:30:00;1285;2259;0;190;24.7;55;55
14.09.2025 12:30:00;14.09.2025 12:45:00;1354;2259;0;190;24.7;55;55
14.09.2025 12:45:00;14.09.2025 13:00:00;1354;2259;0;0;24.7;95;95
14.09.2025 13:00:00;14.09.2025 13:15:00;1325;2269;12;0;15;15;15.01
14.09.2025 13:15:00;14.09.2025 13:30:00;1325;2166;30;0;15;15;15.01
14.09.2025 13:30:00;14.09.2025 13:45:00;1325;2166;110;0;15;15;15.01
14.09.2025 13:45:00;14.09.2025 14:00:00;1325;2269;102;0;15;15;15.01
14.09.2025 14:00:00;14.09.2025 14:15:00;1362;2232;113;0;30;30;34.51
14.09.2025 14:15:00;14.09.2025 14:30:00;1381;2214;113;0;30;30;34.51
14.09.2025 14:30:00;14.09.2025 14:45:00;1381;2214;113;0;30;30;34.51
14.09.2025 14:45:00;14.09.2025 15:00:00;1342;2234;113;0;29.9;29.9;34.51
14.09.2025 15:00:00;14.09.2025 15:15:00;980;2373;265;0;27.93;27.93;57.48
14.09.2025 15:15:00;14.09.2025 15:30:00;766;2164;282;0;27.93;27.93;57.48
14.09.2025 15:30:00;14.09.2025 15:45:00;980;2373;160;0;34.09;34.09;57.48
14.09.2025 15:45:00;14.09.2025 16:00:00;975;2281;153;0;36.99;36.99;57.48
14.09.2025 16:00:00;14.09.2025 16:15:00;1385;2091;211;0;44.3;44.3;54.24
14.09.2025 16:15:00;14.09.2025 16:30:00;1385;2007;211;0;44.3;44.3;54.24
14.09.2025 16:30:00;14.09.2025 16:45:00;1590;1759;161;0;51.6;54.24;54.24
14.09.2025 16:45:00;14.09.2025 17:00:00;2070;2060;146;5;54.24;54.24;54.24
14.09.2025 17:00:00;14.09.2025 17:15:00;1954;1930;79;0;58;62.95;62.95
14.09.2025 17:15:00;14.09.2025 17:30:00;2138;1618;43;0;57.9;62.95;62.95
14.09.2025 17:30:00;14.09.2025 17:45:00;2131;1368;80;0;60.6;62.95;62.95
14.09.2025 17:45:00;14.09.2025 18:00:00;2137;1491;286;0;55.7;55.7;62.95
14.09.2025 18:00:00;14.09.2025 18:15:00;2288;1573;117;0;57.9;57.9;66.68
