Delivery Start (CET);Delivery End (CET);NO2 Accepted Down Volume (MW);NO2 Accepted Up Volume (MW);NO2 Activated Down Volume (MW);NO2 Activated Up Volume (MW);NO2 Down Price (EUR);NO2 Imbalance Price (EUR);NO2 Up Price (EUR)
27.05.2024 00:15:00;27.05.2024 00:30:00;2707;2131;632;0;9.5;9.5;51.92
27.05.2024 00:30:00;27.05.2024 00:45:00;2707;2131;746;0;9.5;9.5;51.92
27.05.2024 00:45:00;27.05.2024 01:00:00;2707;2131;746;0;9.5;9.5;51.92
27.05.2024 01:00:00;27.05.2024 01:15:00;2788;2448;715;0;13;13;51.76
27.05.2024 01:15:00;27.05.2024 01:30:00;2788;2448;715;0;13;13;51.76
27.05.2024 01:30:00;27.05.2024 01:45:00;2788;2448;715;0;13;13;51.76
27.05.2024 01:45:00;27.05.2024 02:00:00;2788;2448;715;0;13;13;51.76
27.05.2024 02:00:00;27.05.2024 02:15:00;2740;2535;698;0;13;13;51.05
27.05.2024 02:15:00;27.05.2024 02:30:00;2740;2535;529;0;13;13;51.05
27.05.2024 02:30:00;27.05.2024 02:45:00;2740;2535;479;0;13;13;51.05
27.05.2024 02:45:00;27.05.2024 03:00:00;2740;2535;401;0;13;13;51.05
27.05.2024 03:00:00;27.05.2024 03:15:00;2708;2534;401;0;29.5;29.5;50.98
27.05.2024 03:15:00;27.05.2024 03:30:00;2708;2534;401;0;29.5;29.5;50.98
27.05.2024 03:30:00;27.05.2024 03:45:00;2708;2534;401;0;29.5;29.5;50.98
27.05.2024 03:45:00;27.05.2024 04:00:00;2708;2534;401;0;29.5;29.5;50.98
27.05.2024 04:00:00;27.05.2024 04:15:00;2689;2563;310;0;30;30;49.85
27.05.2024 04:15:00;27.05.2024 04:30:00;2690;2563;310;0;30;30;49.85
27.05.2024 04:30:00;27.05.2024 04:45:00;2689;2563;310;0;30;30;49.85
27.05.2024 04:45:00;27.05.2024 05:00:00;2689;2563;280;0;30;30;49.85
27.05.2024 05:00:00;27.05.2024 05:15:00;2606;2345;146;0;43;43;48.82
27.05.2024 05:15:00;27.05.2024 05:30:00;2606;2345;146;0;43;43;48.82
27.05.2024 05:30:00;27.05.2024 05:45:00;2606;2345;146;0;43;43;48.82
27.05.2024 05:45:00;27.05.2024 06:00:00;2606;2345;0;0;43;43;48.82
27.05.2024 06:00:00;27.05.2024 06:15:00;2766;2247;0;0;52.22;52.22;52.22
27.05.2024 06:15:00;27.05.2024 06:30:00;2766;2247;0;0;52.22;52.22;52.22
27.05.2024 06:30:00;27.05.2024 06:45:00;2766;2247;0;0;52.22;52.22;52.22
27.05.2024 06:45:00;27.05.2024 07:00:00;2766;2247;0;0;52.22;52.22;52.22
27.05.2024 07:00:00;27.05.2024 07:15:00;3306;1932;0;0;59.42;59.42;59.42
27.05.2024 07:15:00;27.05.2024 07:30:00;3306;1932;0;0;59.42;59.42;59.42
27.05.2024 07:30:00;27.05.2024 07:45:00;3306;1932;0;0;59.42;59.42;59.42
27.05.2024 07:45:00;27.05.2024 08:00:00;3306;1932;0;0;59.42;59.42;59.42
27.05.2024 08:00:00;27.05.2024 08:15:00;3211;1793;0;0;63.89;63.89;63.89
27.05.2024 08:15:00;27.05.2024 08:30:00;3211;1793;0;0;63.89;63.89;63.89
27.05.2024 08:30:00;27.05.2024 08:45:00;3212;1793;0;0;63.89;63.89;63.89
27.05.2024 08:45:00;27.05.2024 09:00:00;3211;1793;0;0;63.89;63.89;63.89
27.05.2024 09:00:00;27.05.2024 09:15:00;3379;1741;0;0;62.63;62.63;62.63
27.05.2024 09:15:00;27.05.2024 09:30:00;3379;1741;0;0;62.63;62.63;62.63
27.05.2024 09:30:00;27.05.2024 09:45:00;3379;1741;0;0;62.63;62.63;62.63
27.05.2024 09:45:00;27.05.2024 10:00:00;3379;1741;0;0;62.63;62.63;62.63
27.05.2024 10:00:00;27.05.2024 10:15:00;3371;1645;0;0;58.37;58.37;58.37
27.05.2024 10:15:00;27.05.2024 10:30:00;3371;1645;0;0;58.37;58.37;58.37
27.05.2024 10:30:00;27.05.2024 10:45:00;3371;1645;0;0;58.37;58.37;58.37
27.05.2024 10:45:00;27.05.2024 11:00:00;3371;1645;0;0;58.37;58.37;58.37
27.05.2024 11:00:00;27.05.2024 11:15:00;3095;1388;0;0;54.66;54.66;54.66
27.05.2024 11:15:00;27.05.2024 11:30:00;3095;1388;0;0;54.66;54.66;54.66
27.05.2024 11:30:00;27.05.2024 11:45:00;3095;1388;0;0;54.66;54.66;54.66
27.05.2024 11:45:00;27.05.2024 12:00:00;3095;1388;0;0;54.66;54.66;54.66
27.05.2024 12:00:00;27.05.2024 12:15:00;3159;1689;0;0;44.5;44.5;54.75
27.05.2024 12:15:00;27.05.2024 12:30:00;3159;1689;0;0;44.5;44.5;54.75
27.05.2024 12:30:00;27.05.2024 12:45:00;3159;1689;252;0;44.5;44.5;54.75
27.05.2024 12:45:00;27.05.2024 13:00:00;3159;1689;303;0;44.5;44.5;54.75
27.05.2024 13:00:00;27.05.2024 13:15:00;3140;1672;303;0;44.5;44.5;54.44
27.05.2024 13:15:00;27.05.2024 13:30:00;3140;1672;303;0;44.5;44.5;54.44
27.05.2024 13:30:00;27.05.2024 13:45:00;3140;1672;303;0;44.5;44.5;54.44
27.05.2024 13:45:00;27.05.2024 14:00:00;3140;1672;303;0;44.5;44.5;54.44
27.05.2024 14:00:00;27.05.2024 14:15:00;3401;1557;0;0;54.41;54.41;54.41
27.05.2024 14:15:00;27.05.2024 14:30:00;3401;1557;0;0;54.41;54.41;54.41
27.05.2024 14:30:00;27.05.2024 14:45:00;3401;1557;0;0;54.41;54.41;54.41
27.05.2024 14:45:00;27.05.2024 15:00:00;3401;1557;0;0;54.41;54.41;54.41
27.05.2024 15:00:00;27.05.2024 15:15:00;3519;1257;0;0;54.06;54.06;54.06
27.05.2024 15:15:00;27.05.2024 15:30:00;3519;1257;0;0;54.06;54.06;54.06
27.05.2024 15:30:00;27.05.2024 15:45:00;3519;1257;0;0;54.06;54.06;54.06
27.05.2024 15:45:00;27.05.2024 16:00:00;3519;1257;0;0;54.06;54.06;54.06
27.05.2024 16:00:00;27.05.2024 16:15:00;3428;1341;0;0;55.39;55.39;55.39
27.05.2024 16:15:00;27.05.2024 16:30:00;3428;1340;0;0;55.39;55.39;55.39
27.05.2024 16:30:00;27.05.2024 16:45:00;3428;1341;0;0;55.39;55.39;55.39
27.05.2024 16:45:00;27.05.2024 17:00:00;3428;1341;0;0;55.39;55.39;55.39
27.05.2024 17:00:00;27.05.2024 17:15:00;3522;1299;0;0;55.85;59;59
27.05.2024 17:15:00;27.05.2024 17:30:00;3522;1299;0;0;55.85;59;59
27.05.2024 17:30:00;27.05.2024 17:45:00;3522;1299;0;0;55.85;59;59
27.05.2024 17:45:00;27.05.2024 18:00:00;3522;1299;0;0;55.85;59;59
27.05.2024 18:00:00;27.05.2024 18:15:00;3475;1597;0;16;61.28;63.5;63.5
27.05.2024 18:15:00;27.05.2024 18:30:00;3475;1597;0;16;61.28;63.5;63.5
27.05.2024 18:30:00;27.05.2024 18:45:00;3475;1597;0;16;61.28;63.5;63.5
27.05.2024 18:45:00;27.05.2024 19:00:00;3475;1597;0;16;61.28;63.5;63.5
27.05.2024 19:00:00;27.05.2024 19:15:00;3542;1603;0;0;68.44;68.44;68.44
27.05.2024 19:15:00;27.05.2024 19:30:00;3542;1603;0;0;68.44;68.44;68.44
27.05.2024 19:30:00;27.05.2024 19:45:00;3542;1603;0;0;68.44;68.44;68.44
27.05.2024 19:45:00;27.05.2024 20:00:00;3542;1603;0;0;68.44;68.44;68.44
27.05.2024 20:00:00;27.05.2024 20:15:00;3561;1550;0;0;69.7;69.7;69.7
27.05.2024 20:15:00;27.05.2024 20:30:00;3561;1550;0;0;69.7;69.7;69.7
27.05.2024 20:30:00;27.05.2024 20:45:00;3561;1550;0;0;69.7;69.7;69.7
27.05.2024 20:45:00;27.05.2024 21:00:00;3561;1550;0;0;69.7;69.7;69.7
27.05.2024 21:00:00;27.05.2024 21:15:00;3406;1701;0;0;67.64;67.64;67.64
27.05.2024 21:15:00;27.05.2024 21:30:00;3406;1701;0;0;67.64;67.64;67.64
27.05.2024 21:30:00;27.05.2024 21:45:00;3405;1701;0;0;67.64;67.64;67.64
27.05.2024 21:45:00;27.05.2024 22:00:00;3406;1701;0;0;67.64;67.64;67.64
27.05.2024 22:00:00;27.05.2024 22:15:00;3221;1658;0;0;59.92;59.92;59.92
27.05.2024 22:15:00;27.05.2024 22:30:00;3221;1658;0;0;59.92;59.92;59.92
27.05.2024 22:30:00;27.05.2024 22:45:00;3221;1657;0;0;59.92;59.92;59.92
27.05.2024 22:45:00;27.05.2024 23:00:00;3221;1658;0;0;59.92;59.92;59.92
27.05.2024 23:00:00;27.05.2024 23:15:00;3000;1642;0;0;53.01;53.01;53.01
27.05.2024 23:15:00;27.05.2024 23:30:00;3000;1642;0;0;53.01;53.01;53.01
27.05.2024 23:30:00;27.05.2024 23:45:00;3000;1642;0;0;53.01;53.01;53.01
27.05.2024 23:45:00;28.05.2024 00:00:00;3000;1642;0;0;53.01;53.01;53.01
28.05.2024 00:00:00;28.05.2024 00:15:00;2057;1659;0;0;57.11;65.5;65.5
28.05.2024 00:15:00;28.05.2024 00:30:00;2057;1659;0;0;57.11;65.5;65.5
28.05.2024 00:30:00;28.05.2024 00:45:00;2057;1659;0;12;57.11;65.5;65.5
28.05.2024 00:45:00;28.05.2024 01:00:00;2057;1659;0;12;57.11;65.5;65.5
28.05.2024 01:00:00;28.05.2024 01:15:00;2097;1886;0;80;56.86;65.5;65.5
28.05.2024 01:15:00;28.05.2024 01:30:00;2097;1886;0;80;56.86;65.5;65.5
28.05.2024 01:30:00;28.05.2024 01:45:00;2097;1886;0;80;56.86;65.5;65.5
28.05.2024 01:45:00;28.05.2024 02:00:00;2097;1886;0;80;56.86;65.5;65.5
28.05.2024 02:00:00;28.05.2024 02:15:00;2132;1873;0;80;56.81;65.5;65.5
28.05.2024 02:15:00;28.05.2024 02:30:00;2132;1873;0;80;56.81;65.5;65.5
28.05.2024 02:30:00;28.05.2024 02:45:00;2132;1873;0;80;56.81;65.5;65.5
28.05.2024 02:45:00;28.05.2024 03:00:00;2132;1873;0;80;56.81;65.5;65.5
28.05.2024 03:00:00;28.05.2024 03:15:00;2145;1874;0;0;56.85;56.85;56.85
28.05.2024 03:15:00;28.05.2024 03:30:00;2145;1874;0;0;56.85;56.85;56.85
28.05.2024 03:30:00;28.05.2024 03:45:00;2145;1874;0;0;56.85;56.85;56.85
28.05.2024 03:45:00;28.05.2024 04:00:00;2145;1874;0;0;56.85;56.85;56.85
28.05.2024 04:00:00;28.05.2024 04:15:00;2099;1859;0;0;56.89;56.89;56.89
28.05.2024 04:15:00;28.05.2024 04:30:00;2099;1859;0;0;56.89;56.89;56.89
28.05.2024 04:30:00;28.05.2024 04:45:00;2099;1859;0;0;56.89;56.89;56.89
28.05.2024 04:45:00;28.05.2024 05:00:00;2099;1859;0;0;56.89;56.89;56.89
28.05.2024 05:00:00;28.05.2024 05:15:00;2046;1696;0;0;52.68;57.15;57.15
28.05.2024 05:15:00;28.05.2024 05:30:00;2046;1696;0;0;52.68;57.15;57.15
28.05.2024 05:30:00;28.05.2024 05:45:00;2046;1696;0;0;52.68;57.15;57.15
28.05.2024 05:45:00;28.05.2024 06:00:00;2262;1480;0;0;52.68;57.15;57.15
28.05.2024 06:00:00;28.05.2024 06:15:00;2440;1495;0;0;61.45;61.45;61.45
28.05.2024 06:15:00;28.05.2024 06:30:00;2440;1495;0;0;61.45;61.45;61.45
28.05.2024 06:30:00;28.05.2024 06:45:00;2440;1495;0;0;61.45;61.45;61.45
28.05.2024 06:45:00;28.05.2024 07:00:00;2440;1495;0;0;61.45;61.45;61.45
28.05.2024 07:00:00;28.05.2024 07:15:00;2744;1590;0;0;72.24;72.24;72.24
28.05.2024 07:15:00;28.05.2024 07:30:00;2744;1749;0;0;72.24;72.24;72.24
28.05.2024 07:30:00;28.05.2024 07:45:00;2744;1749;0;0;72.24;72.24;72.24
28.05.2024 07:45:00;28.05.2024 08:00:00;2744;1749;0;0;72.24;72.24;72.24
28.05.2024 08:00:00;28.05.2024 08:15:00;2744;1683;0;0;76.47;76.47;76.47
28.05.2024 08:15:00;28.05.2024 08:30:00;2744;1683;0;0;76.47;76.47;76.47
28.05.2024 08:30:00;28.05.2024 08:45:00;2744;1683;0;0;76.47;76.47;76.47
28.05.2024 08:45:00;28.05.2024 09:00:00;2744;1683;0;0;76.47;76.47;76.47
28.05.2024 09:00:00;28.05.2024 09:15:00;2540;1524;0;0;75;75;75
28.05.2024 09:15:00;28.05.2024 09:30:00;2540;1524;0;0;75;75;75
28.05.2024 09:30:00;28.05.2024 09:45:00;2540;1524;0;0;75;75;75
28.05.2024 09:45:00;28.05.2024 10:00:00;2540;1524;0;0;75;75;75
28.05.2024 10:00:00;28.05.2024 10:15:00;2375;1631;0;0;46;46;61.52
28.05.2024 10:15:00;28.05.2024 10:30:00;2375;1631;290;0;46;46;61.52
28.05.2024 10:30:00;28.05.2024 10:45:00;2375;1631;290;0;46;46;61.52
28.05.2024 10:45:00;28.05.2024 11:00:00;2375;1472;290;0;46;46;61.52
28.05.2024 11:00:00;28.05.2024 11:15:00;1996;1220;380;0;46;46;58.32
28.05.2024 11:15:00;28.05.2024 11:30:00;1996;1220;0;0;46;46;58.32
28.05.2024 11:30:00;28.05.2024 11:45:00;1996;1220;0;0;46;46;58.32
28.05.2024 11:45:00;28.05.2024 12:00:00;1996;1220;0;0;46;46;58.32
28.05.2024 12:00:00;28.05.2024 12:15:00;1578;1482;0;0;56.78;56.78;56.78
28.05.2024 12:15:00;28.05.2024 12:30:00;1578;1482;0;0;56.78;56.78;56.78
28.05.2024 12:30:00;28.05.2024 12:45:00;1578;1482;0;0;56.78;56.78;56.78
28.05.2024 12:45:00;28.05.2024 13:00:00;1578;1482;0;0;56.78;56.78;56.78
28.05.2024 13:00:00;28.05.2024 13:15:00;1864;1782;0;0;53.54;53.54;53.54
28.05.2024 13:15:00;28.05.2024 13:30:00;1864;1782;0;0;53.54;53.54;53.54
28.05.2024 13:30:00;28.05.2024 13:45:00;1864;1782;0;0;53.54;53.54;53.54
28.05.2024 13:45:00;28.05.2024 14:00:00;1864;1782;0;0;53.54;53.54;53.54
28.05.2024 14:00:00;28.05.2024 14:15:00;2633;1560;0;0;50;50;53.56
28.05.2024 14:15:00;28.05.2024 14:30:00;2633;1560;190;0;50;50;53.56
28.05.2024 14:30:00;28.05.2024 14:45:00;2633;1560;190;0;50;50;53.56
28.05.2024 14:45:00;28.05.2024 15:00:00;2633;1560;190;0;50;50;53.56
28.05.2024 15:00:00;28.05.2024 15:15:00;2446;1376;0;0;56.88;56.88;56.88
28.05.2024 15:15:00;28.05.2024 15:30:00;2446;1376;0;0;56.88;56.88;56.88
28.05.2024 15:30:00;28.05.2024 15:45:00;2446;1376;0;0;56.88;56.88;56.88
28.05.2024 15:45:00;28.05.2024 16:00:00;2446;1376;0;0;56.88;56.88;56.88
28.05.2024 16:00:00;28.05.2024 16:15:00;2541;983;0;0;57.99;57.99;57.99
28.05.2024 16:15:00;28.05.2024 16:30:00;2541;982;0;0;57.99;57.99;57.99
28.05.2024 16:30:00;28.05.2024 16:45:00;2541;983;0;0;57.99;57.99;57.99
28.05.2024 16:45:00;28.05.2024 17:00:00;2541;983;0;0;57.99;57.99;57.99
28.05.2024 17:00:00;28.05.2024 17:15:00;2881;911;79;0;53.5;53.5;59.91
28.05.2024 17:15:00;28.05.2024 17:30:00;2881;911;79;0;53.5;53.5;59.91
28.05.2024 17:30:00;28.05.2024 17:45:00;2881;911;79;0;53.5;53.5;59.91
28.05.2024 17:45:00;28.05.2024 18:00:00;2881;911;79;0;53.5;53.5;59.91
28.05.2024 18:00:00;28.05.2024 18:15:00;2944;1439;92;0;60;60;79.98
28.05.2024 18:15:00;28.05.2024 18:30:00;2944;1439;92;0;60;60;79.98
28.05.2024 18:30:00;28.05.2024 18:45:00;2944;1439;92;0;60;60;79.98
28.05.2024 18:45:00;28.05.2024 19:00:00;2944;1439;92;0;60;60;79.98
28.05.2024 19:00:00;28.05.2024 19:15:00;2926;1591;92;0;60;60;79.71
28.05.2024 19:15:00;28.05.2024 19:30:00;2926;1591;92;0;60;60;79.71
28.05.2024 19:30:00;28.05.2024 19:45:00;2926;1591;92;0;60;60;79.71
28.05.2024 19:45:00;28.05.2024 20:00:00;2926;1591;0;0;60;60;79.71
28.05.2024 20:00:00;28.05.2024 20:15:00;2836;1681;0;0;76.7;76.7;76.7
28.05.2024 20:15:00;28.05.2024 20:30:00;2836;1681;0;0;76.7;76.7;76.7
28.05.2024 20:30:00;28.05.2024 20:45:00;2836;1681;0;0;76.7;76.7;76.7
28.05.2024 20:45:00;28.05.2024 21:00:00;2836;1681;0;0;76.7;76.7;76.7
28.05.2024 21:00:00;28.05.2024 21:15:00;2680;1886;0;0;70.52;70.52;70.52
28.05.2024 21:15:00;28.05.2024 21:30:00;2680;1886;0;0;70.52;70.52;70.52
28.05.2024 21:30:00;28.05.2024 21:45:00;2680;1886;0;0;70.52;70.52;70.52
28.05.2024 21:45:00;28.05.2024 22:00:00;2680;1886;0;0;70.52;70.52;70.52
28.05.2024 22:00:00;28.05.2024 22:15:00;2482;1568;0;0;58.39;58.39;58.39
28.05.2024 22:15:00;28.05.2024 22:30:00;2482;1568;0;0;58.39;58.39;58.39
28.05.2024 22:30:00;28.05.2024 22:45:00;2482;1568;0;0;58.39;58.39;58.39
28.05.2024 22:45:00;28.05.2024 23:00:00;2482;1568;0;0;58.39;58.39;58.39
28.05.2024 23:00:00;28.05.2024 23:15:00;2350;1518;405;0;48.5;48.5;57.99
28.05.2024 23:15:00;28.05.2024 23:30:00;2350;1518;405;0;48.5;48.5;57.99
28.05.2024 23:30:00;28.05.2024 23:45:00;2350;1518;405;0;48.5;48.5;57.99
28.05.2024 23:45:00;29.05.2024 00:00:00;2350;1518;405;0;48.5;48.5;57.99
29.05.2024 00:00:00;29.05.2024 00:15:00;2654;1393;0;0;36.5;36.5;60.93
29.05.2024 00:15:00;29.05.2024 00:30:00;2654;1393;0;0;36.5;36.5;60.93
29.05.2024 00:30:00;29.05.2024 00:45:00;2654;1393;313;0;36.5;36.5;60.93
29.05.2024 00:45:00;29.05.2024 01:00:00;2654;1393;313;0;36.5;36.5;60.93
29.05.2024 01:00:00;29.05.2024 01:15:00;2307;1997;254;0;19;19;51.56
29.05.2024 01:15:00;29.05.2024 01:30:00;2306;1997;254;0;19;19;51.56
29.05.2024 01:30:00;29.05.2024 01:45:00;2307;1997;398;0;19;19;51.56
29.05.2024 01:45:00;29.05.2024 02:00:00;2306;1997;398;0;19;19;51.56
29.05.2024 02:00:00;29.05.2024 02:15:00;1868;2746;183;0;18.5;18.5;48.1
29.05.2024 02:15:00;29.05.2024 02:30:00;1868;2746;183;0;18.5;18.5;48.1
29.05.2024 02:30:00;29.05.2024 02:45:00;1868;2746;183;0;18.5;18.5;48.1
29.05.2024 02:45:00;29.05.2024 03:00:00;1868;2746;183;0;18.5;18.5;48.1
29.05.2024 03:00:00;29.05.2024 03:15:00;1648;2973;252;0;10;10;42.91
29.05.2024 03:15:00;29.05.2024 03:30:00;1648;2973;252;0;10;10;42.91
29.05.2024 03:30:00;29.05.2024 03:45:00;1648;2973;252;0;10;10;42.91
29.05.2024 03:45:00;29.05.2024 04:00:00;1648;2973;252;0;10;10;42.91
29.05.2024 04:00:00;29.05.2024 04:15:00;1507;3078;152;0;5.5;5.5;40.92
29.05.2024 04:15:00;29.05.2024 04:30:00;1507;3078;152;0;5.5;5.5;40.92
29.05.2024 04:30:00;29.05.2024 04:45:00;1507;3078;152;0;5.5;5.5;40.92
29.05.2024 04:45:00;29.05.2024 05:00:00;1507;3078;152;0;5.5;5.5;40.92
29.05.2024 05:00:00;29.05.2024 05:15:00;1546;2706;231;0;8.5;8.5;40.53
29.05.2024 05:15:00;29.05.2024 05:30:00;1546;2706;231;0;8.5;8.5;40.53
29.05.2024 05:30:00;29.05.2024 05:45:00;1762;2490;231;0;8.5;8.5;40.53
29.05.2024 05:45:00;29.05.2024 06:00:00;1840;2393;231;0;8.5;8.5;40.53
29.05.2024 06:00:00;29.05.2024 06:15:00;2408;1970;565;0;13;13;52.19
29.05.2024 06:15:00;29.05.2024 06:30:00;2408;1970;565;0;13;13;52.19
29.05.2024 06:30:00;29.05.2024 06:45:00;2408;1970;565;0;13;13;52.19
29.05.2024 06:45:00;29.05.2024 07:00:00;2409;1970;539;0;13;13;52.19
29.05.2024 07:00:00;29.05.2024 07:15:00;2676;1551;172;0;40;40;61.98
29.05.2024 07:15:00;29.05.2024 07:30:00;2676;1551;172;0;40;40;61.98
29.05.2024 07:30:00;29.05.2024 07:45:00;2731;1510;172;0;40;40;61.98
29.05.2024 07:45:00;29.05.2024 08:00:00;2731;1510;172;0;40;40;61.98
29.05.2024 08:00:00;29.05.2024 08:15:00;2802;1076;173;0;40;40;61.04
29.05.2024 08:15:00;29.05.2024 08:30:00;2803;1076;173;0;40;40;61.04
29.05.2024 08:30:00;29.05.2024 08:45:00;2803;1076;173;0;40;40;61.04
29.05.2024 08:45:00;29.05.2024 09:00:00;2802;1076;173;0;40;40;61.04
29.05.2024 09:00:00;29.05.2024 09:15:00;2329;1605;110;0;30;30;53.05
29.05.2024 09:15:00;29.05.2024 09:30:00;2329;1605;177;0;30;30;53.05
29.05.2024 09:30:00;29.05.2024 09:45:00;2329;1605;177;0;30;30;53.05
29.05.2024 09:45:00;29.05.2024 10:00:00;2329;1605;177;0;30;30;53.05
29.05.2024 10:00:00;29.05.2024 10:15:00;1622;2433;21;0;17;17;40.87
29.05.2024 10:15:00;29.05.2024 10:30:00;1622;2433;21;0;17;17;40.87
29.05.2024 10:30:00;29.05.2024 10:45:00;1622;2433;85;0;17;17;40.87
29.05.2024 10:45:00;29.05.2024 11:00:00;1622;2433;85;0;17;17;40.87
29.05.2024 11:00:00;29.05.2024 11:15:00;1555;2665;164;0;11;11;40.38
29.05.2024 11:15:00;29.05.2024 11:30:00;1555;2665;164;0;11;11;40.38
29.05.2024 11:30:00;29.05.2024 11:45:00;1555;2665;214;0;11;11;40.38
29.05.2024 11:45:00;29.05.2024 12:00:00;1555;2665;214;0;11;11;40.38
29.05.2024 12:00:00;29.05.2024 12:15:00;1430;2770;153;0;0;0;34.14
29.05.2024 12:15:00;29.05.2024 12:30:00;1430;2770;153;0;0;0;34.14
29.05.2024 12:30:00;29.05.2024 12:45:00;1430;2770;153;0;0;0;34.14
29.05.2024 12:45:00;29.05.2024 13:00:00;1430;2770;153;0;0;0;34.14
29.05.2024 13:00:00;29.05.2024 13:15:00;1509;2671;253;0;-2;-2;32.14
29.05.2024 13:15:00;29.05.2024 13:30:00;1509;2671;228;0;-2;-2;32.14
29.05.2024 13:30:00;29.05.2024 13:45:00;1509;2671;228;0;-2;-2;32.14
29.05.2024 13:45:00;29.05.2024 14:00:00;1509;2671;228;0;-2;-2;32.14
29.05.2024 14:00:00;29.05.2024 14:15:00;1506;2780;219;0;-1.34;-1.34;33.28
29.05.2024 14:15:00;29.05.2024 14:30:00;1506;2780;219;0;-1.34;-1.34;33.28
29.05.2024 14:30:00;29.05.2024 14:45:00;1506;2780;219;0;-1.34;-1.34;33.28
29.05.2024 14:45:00;29.05.2024 15:00:00;1506;2780;219;0;-1.34;-1.34;33.28
29.05.2024 15:00:00;29.05.2024 15:15:00;1658;2653;406;0;0;0;41.82
29.05.2024 15:15:00;29.05.2024 15:30:00;1658;2653;406;0;0;0;41.82
29.05.2024 15:30:00;29.05.2024 15:45:00;1658;2653;406;0;0;0;41.82
29.05.2024 15:45:00;29.05.2024 16:00:00;1658;2653;406;0;0;0;41.82
29.05.2024 16:00:00;29.05.2024 16:15:00;1932;2376;333;0;10;10;46.81
29.05.2024 16:15:00;29.05.2024 16:30:00;1932;2375;333;0;10;10;46.81
29.05.2024 16:30:00;29.05.2024 16:45:00;1932;2376;333;0;10;10;46.81
29.05.2024 16:45:00;29.05.2024 17:00:00;1932;2376;76;0;10;10;46.81
29.05.2024 17:00:00;29.05.2024 17:15:00;2500;1634;299;0;23;23;52.9
29.05.2024 17:15:00;29.05.2024 17:30:00;2500;1634;260;0;23;23;52.9
29.05.2024 17:30:00;29.05.2024 17:45:00;2500;1633;260;0;23;23;52.9
29.05.2024 17:45:00;29.05.2024 18:00:00;2500;1634;137;0;23;23;52.9
29.05.2024 18:00:00;29.05.2024 18:15:00;3200;1264;571;0;37.5;37.5;71
29.05.2024 18:15:00;29.05.2024 18:30:00;3200;1264;571;0;37.5;37.5;71
29.05.2024 18:30:00;29.05.2024 18:45:00;3200;1264;571;0;37.5;37.5;71
29.05.2024 18:45:00;29.05.2024 19:00:00;3200;1264;571;0;37.5;37.5;71
29.05.2024 19:00:00;29.05.2024 19:15:00;3327;1294;432;0;40;40;76.02
29.05.2024 19:15:00;29.05.2024 19:30:00;3327;1294;432;0;40;40;76.02
29.05.2024 19:30:00;29.05.2024 19:45:00;3327;1294;152;0;40;40;76.02
29.05.2024 19:45:00;29.05.2024 20:00:00;3327;1294;152;0;40;40;76.02
29.05.2024 20:00:00;29.05.2024 20:15:00;3087;1296;0;0;61.21;61.21;61.21
29.05.2024 20:15:00;29.05.2024 20:30:00;3087;1296;0;0;61.21;61.21;61.21
29.05.2024 20:30:00;29.05.2024 20:45:00;3087;1296;0;0;61.21;61.21;61.21
29.05.2024 20:45:00;29.05.2024 21:00:00;3087;1296;0;0;61.21;61.21;61.21
29.05.2024 21:00:00;29.05.2024 21:15:00;2859;1678;0;0;58.82;58.82;58.82
29.05.2024 21:15:00;29.05.2024 21:30:00;2859;1678;0;0;58.82;58.82;58.82
29.05.2024 21:30:00;29.05.2024 21:45:00;2859;1678;0;0;58.82;58.82;58.82
29.05.2024 21:45:00;29.05.2024 22:00:00;2859;1678;0;0;58.82;58.82;58.82
29.05.2024 22:00:00;29.05.2024 22:15:00;2837;1417;0;0;57.53;57.53;57.53
29.05.2024 22:15:00;29.05.2024 22:30:00;2837;1417;0;0;57.53;57.53;57.53
29.05.2024 22:30:00;29.05.2024 22:45:00;2837;1417;0;0;57.53;57.53;57.53
29.05.2024 22:45:00;29.05.2024 23:00:00;2837;1417;0;0;57.53;57.53;57.53
29.05.2024 23:00:00;29.05.2024 23:15:00;2910;1647;0;0;57.54;57.54;57.54
29.05.2024 23:15:00;29.05.2024 23:30:00;2910;1647;0;0;57.54;57.54;57.54
29.05.2024 23:30:00;29.05.2024 23:45:00;2910;1647;0;0;57.54;57.54;57.54
29.05.2024 23:45:00;30.05.2024 00:00:00;2910;1647;0;0;57.54;57.54;57.54
30.05.2024 00:00:00;30.05.2024 00:15:00;2562;2059;0;0;54.46;54.46;54.46
30.05.2024 00:15:00;30.05.2024 00:30:00;2562;2059;0;0;54.46;54.46;54.46
30.05.2024 00:30:00;30.05.2024 00:45:00;2562;2059;0;0;54.46;54.46;54.46
30.05.2024 00:45:00;30.05.2024 01:00:00;2562;2059;0;0;54.46;54.46;54.46
30.05.2024 01:00:00;30.05.2024 01:15:00;2878;2344;0;0;54.15;54.15;54.15
30.05.2024 01:15:00;30.05.2024 01:30:00;2878;2344;0;0;54.15;54.15;54.15
30.05.2024 01:30:00;30.05.2024 01:45:00;2878;2344;0;0;54.15;54.15;54.15
30.05.2024 01:45:00;30.05.2024 02:00:00;2878;2344;0;0;54.15;54.15;54.15
30.05.2024 02:00:00;30.05.2024 02:15:00;2754;2324;0;0;54.25;54.25;54.25
30.05.2024 02:15:00;30.05.2024 02:30:00;2754;2324;0;0;54.25;54.25;54.25
