y_true,y_hat,spread
up,up,4.960000000000001
up,up,4.960000000000001
up,up,4.960000000000001
up,up,6.960000000000001
up,up,6.960000000000001
up,up,6.960000000000001
up,up,6.960000000000001
up,up,6.609999999999999
up,up,6.609999999999999
up,up,6.609999999999999
up,up,6.609999999999999
up,up,6.41
up,up,6.91
up,up,6.91
up,up,6.91
up,up,6.829999999999998
up,up,6.829999999999998
up,up,6.829999999999998
up,up,6.829999999999998
up,up,6.879999999999999
up,up,6.879999999999999
up,up,6.879999999999999
up,up,6.879999999999999
up,up,7.18
up,up,6.68
up,up,6.68
up,up,6.68
up,up,10.079999999999998
up,up,10.079999999999998
up,up,10.079999999999998
up,up,10.079999999999998
up,up,12.6
up,up,11.1
up,up,11.1
up,up,11.1
up,up,11.46
up,up,10.46
up,up,10.46
up,up,10.46
up,up,11.010000000000002
up,up,10.510000000000002
up,up,1.6700000000000017
up,up,1.0599999999999987
up,up,2.0599999999999987
up,up,2.0599999999999987
up,up,2.0599999999999987
up,up,3.66
up,up,3.66
up,up,3.66
up,up,3.66
up,up,4.469999999999999
up,up,3.469999999999999
up,up,3.469999999999999
up,up,3.469999999999999
up,up,4.25
up,up,7.25
up,up,7.25
down,down,2.6300000000000026
down,down,8.750000000000004
down,down,8.750000000000004
down,down,8.750000000000004
up,up,3.520000000000003
up,up,6.520000000000003
up,up,6.520000000000003
up,up,6.520000000000003
up,up,6.560000000000002
up,up,12.560000000000002
up,up,12.560000000000002
up,up,12.560000000000002
up,up,12.54
up,up,12.54
up,up,12.54
up,up,12.54
up,up,13.64
up,up,13.64
up,up,13.64
up,up,13.64
up,up,13.9
up,up,10.9
up,up,4.510000000000005
up,up,4.510000000000005
up,up,4.510000000000005
up,up,11.510000000000003
up,up,0.5100000000000051
up,up,0.5100000000000051
up,up,0.5100000000000051
up,up,-23.14999999999999
up,up,-1.519999999999996
up,up,-1.519999999999996
up,up,-1.519999999999996
up,up,-14.870000000000005
up,up,-5.8700000000000045
up,up,-5.8700000000000045
up,up,40.96999999999999
up,up,12.709999999999994
up,up,12.709999999999994
up,up,19.05
up,up,14.72
up,up,14.72
up,up,14.72
up,up,10.270000000000003
up,up,12.170000000000002
up,up,12.170000000000002
up,up,12.170000000000002
down,down,28.42
down,down,28.42
up,up,8.939999999999998
up,up,8.939999999999998
up,up,8.939999999999998
up,up,10.21
up,up,9.160000000000004
up,up,9.160000000000004
up,up,9.160000000000004
up,up,8.490000000000002
up,up,6.939999999999998
up,up,6.939999999999998
up,up,6.939999999999998
up,up,-10.509999999999998
up,up,-13.909999999999997
up,up,-13.909999999999997
up,up,0.8799999999999955
up,up,0.8799999999999955
up,up,0.8799999999999955
up,up,13.14
up,up,30.14
up,up,30.14
up,up,30.14
up,up,29.31
up,up,12.310000000000002
up,up,12.310000000000002
up,up,12.310000000000002
up,up,24.630000000000003
up,up,25.630000000000003
up,up,25.630000000000003
up,up,25.630000000000003
up,up,29.08
up,up,145.07999999999998
up,up,145.07999999999998
up,up,145.07999999999998
up,up,148.04
up,up,77.53999999999999
up,up,77.53999999999999
up,up,77.53999999999999
up,up,8.170000000000002
up,up,17.17
up,up,17.17
up,up,17.17
up,up,8.5
up,up,9.5
up,up,9.5
up,up,9.5
up,up,-15.480000000000004
up,up,-15.480000000000004
up,up,-15.480000000000004
up,up,-15.480000000000004
up,up,32.150000000000006
up,up,32.150000000000006
up,up,37.040000000000006
up,up,37.71
up,up,37.71
up,up,37.71
up,up,50.44
up,up,50.44
up,up,50.44
up,up,50.44
up,up,52.42
up,up,33.42
up,up,33.42
up,up,33.42
up,up,66.07
up,up,57.43
up,up,57.43
up,up,57.43
up,up,67.07
up,up,42.71
up,up,42.71
up,up,42.71
up,up,47.45
up,up,14.450000000000005
up,up,14.450000000000005
up,up,14.450000000000005
up,up,14.11
up,up,64.11
up,up,64.11
up,up,64.11
up,up,63.39
up,up,30.39
up,up,30.39
up,up,30.39
up,up,29.04
up,up,23.04
up,up,23.04
up,up,23.04
up,up,16.32
up,up,122.32
up,up,122.32
up,up,122.32
up,up,121.09
up,up,145.24
up,up,145.24
up,up,145.24
up,up,134.35000000000002
up,up,319.08
up,up,319.08
up,up,319.08
up,up,317.31
up,up,81.43
up,up,81.43
up,up,81.43
up,up,78.79
up,up,78.79
up,up,78.79
up,up,65.21
up,up,65.21
up,up,65.21
up,up,61.36
up,up,61.36
up,up,61.36
up,up,109.48
up,up,109.48
up,up,109.48
up,up,115.22
up,up,163.61
up,up,163.61
up,up,163.61
up,up,166.73999999999998
up,up,166.73999999999998
up,up,166.73999999999998
up,up,166.73999999999998
up,up,175.01999999999998
up,up,171.63
up,up,171.63
up,up,171.63
up,up,184.35
up,up,69.35
up,up,69.35
up,up,69.35
up,up,67.4
up,up,67.4
up,up,67.4
up,up,67.4
up,up,54.16
up,up,119.16
up,up,119.16
up,up,119.16
up,up,121.44
up,up,121.44
up,up,121.44
up,up,121.44
up,up,132.6
up,up,28.6
up,up,28.6
up,up,28.6
up,up,40.13
up,up,41.13
up,up,41.13
up,up,41.13
up,up,42.16
up,up,22.16
up,up,22.16
up,up,22.16
up,up,23.840000000000003
up,up,23.840000000000003
up,up,23.840000000000003
up,up,23.840000000000003
up,up,13.15
up,up,13.15
up,up,13.15
up,up,13.15
up,up,7.030000000000001
up,up,8.530000000000001
up,up,8.530000000000001
up,up,8.530000000000001
up,up,9.979999999999997
up,up,9.479999999999997
up,up,9.479999999999997
up,up,9.479999999999997
up,up,1.509999999999998
up,up,5.509999999999998
up,up,5.509999999999998
up,up,5.509999999999998
up,up,5.259999999999998
up,up,6.259999999999998
up,up,6.259999999999998
up,up,6.259999999999998
up,up,7.700000000000003
up,up,9.700000000000005
up,up,9.700000000000005
up,up,9.700000000000005
up,up,10.05
up,up,10.55
up,up,10.55
up,up,10.55
up,up,14.18
up,up,12.68
up,up,12.68
up,up,12.68
up,up,10.98
up,up,10.98
up,up,10.98
up,up,10.98
up,up,14.27
up,up,12.77
up,up,12.77
up,up,12.77
up,up,11.9
up,up,11.9
up,up,11.9
up,up,7.090000000000003
up,up,7.090000000000003
up,up,6.420000000000002
up,up,7.420000000000002
up,up,7.420000000000002
up,up,7.420000000000002
up,up,8.07
up,up,8.07
up,up,8.07
up,up,8.07
up,up,8.079999999999998
up,up,7.579999999999998
up,up,7.579999999999998
up,up,7.579999999999998
up,up,7.469999999999999
up,up,6.469999999999999
up,up,6.469999999999999
up,up,6.469999999999999
up,up,6.390000000000001
up,up,5.890000000000001
up,up,5.890000000000001
up,up,5.890000000000001
up,up,6.0
up,up,6.0
up,up,6.0
up,up,6.0
up,up,6.109999999999999
up,up,5.609999999999999
up,up,5.609999999999999
up,up,5.609999999999999
up,up,5.490000000000002
up,up,5.490000000000002
up,up,5.490000000000002
up,up,5.490000000000002
up,up,4.729999999999997
up,up,4.729999999999997
up,up,4.729999999999997
up,up,4.729999999999997
up,up,4.32
up,up,3.82
up,up,3.82
up,up,3.82
up,up,4.259999999999998
up,up,6.259999999999998
up,up,6.259999999999998
up,up,6.259999999999998
up,up,7.119999999999997
up,up,7.119999999999997
up,up,7.119999999999997
up,up,7.119999999999997
up,up,7.409999999999997
up,up,7.409999999999997
down,down,0.2299999999999968
down,down,0.2299999999999968
down,down,0.2299999999999968
down,down,0.1700000000000017
down,down,0.1700000000000017
down,down,0.1700000000000017
down,down,0.1700000000000017
down,down,0.0900000000000034
down,down,0.0900000000000034
down,down,0.0900000000000034
down,down,0.0900000000000034
down,down,0.0499999999999971
down,down,2.549999999999997
down,down,2.549999999999997
down,down,2.549999999999997
down,down,3.0799999999999983
down,down,3.0799999999999983
down,down,3.0799999999999983
down,down,3.0799999999999983
down,down,5.770000000000003
down,down,5.770000000000003
down,down,5.770000000000003
down,down,5.770000000000003
down,down,16.75
down,down,14.25
down,down,14.25
down,down,22.89
down,down,22.89
down,down,27.71
down,down,27.71
down,down,27.71
down,down,31.790000000000006
down,down,27.790000000000006
down,down,27.790000000000006
down,down,27.790000000000006
down,down,23.82
down,down,23.82
down,down,23.82
up,up,-26.94000000000001
up,up,5.349999999999994
up,up,5.349999999999994
up,up,2.3200000000000003
up,up,2.3200000000000003
up,up,2.3200000000000003
up,up,2.3200000000000003
up,up,14.310000000000002
up,up,5.099999999999994
up,up,5.099999999999994
down,down,-13.5
down,down,0.1599999999999966
down,down,0.1599999999999966
down,down,0.1599999999999966
down,down,-3.1000000000000014
down,down,3.899999999999999
down,down,3.899999999999999
down,down,3.899999999999999
down,down,5.43
down,down,5.43
down,down,5.43
down,down,5.43
down,down,13.619999999999996
down,down,13.619999999999996
down,down,13.619999999999996
down,down,13.619999999999996
down,down,53.66
down,down,55.66
down,down,55.66
up,up,-11.740000000000007
up,up,-11.740000000000007
up,up,-11.740000000000007
up,up,26.379999999999995
up,up,12.379999999999995
up,up,12.379999999999995
down,down,-8.16000000000001
down,down,38.46
down,down,38.46
down,down,24.489999999999995
down,down,61.69999999999999
down,down,61.69999999999999
down,down,61.69999999999999
down,down,67.19999999999999
down,down,67.19999999999999
down,down,67.19999999999999
down,down,67.19999999999999
down,down,-7.909999999999997
down,down,4.270000000000003
down,down,4.270000000000003
down,down,4.270000000000003
down,down,3.990000000000002
down,down,8.810000000000002
down,down,8.810000000000002
down,down,8.810000000000002
down,down,5.039999999999999
down,down,5.039999999999999
down,down,5.039999999999999
down,down,5.039999999999999
down,down,4.710000000000001
down,down,10.21
down,down,10.21
down,down,10.21
down,down,10.159999999999997
down,down,10.659999999999997
down,down,10.659999999999997
down,down,10.659999999999997
down,down,10.36
down,down,10.86
down,down,10.86
down,down,10.86
down,down,10.840000000000003
down,down,10.840000000000003
down,down,10.840000000000003
down,down,10.840000000000003
down,down,10.829999999999998
down,down,10.829999999999998
down,down,10.829999999999998
down,down,10.829999999999998
down,down,10.32
down,down,9.77
down,down,9.77
down,down,9.77
down,down,10.669999999999998
down,down,10.22
down,down,10.22
down,down,10.22
down,down,11.060000000000002
down,down,11.560000000000002
down,down,11.560000000000002
down,down,11.560000000000002
down,down,12.4
down,down,12.4
down,down,12.4
down,down,12.4
down,down,12.85
down,down,12.85
down,down,12.85
down,down,12.85
down,down,12.829999999999998
down,down,11.829999999999998
down,down,11.829999999999998
down,down,11.829999999999998
down,down,11.46
down,down,11.46
down,down,11.46
down,down,11.46
down,down,10.85
down,down,12.35
down,down,12.35
down,down,12.35
down,down,12.43
down,down,11.93
down,down,11.93
down,down,11.93
down,down,12.47
down,down,13.97
down,down,13.97
down,down,13.97
down,down,16.049999999999997
down,down,15.549999999999995
down,down,15.549999999999995
down,down,15.549999999999995
down,down,18.380000000000003
down,down,16.880000000000003
down,down,16.880000000000003
down,down,16.880000000000003
down,down,14.380000000000004
down,down,9.880000000000004
down,down,9.880000000000004
down,down,9.880000000000004
down,down,7.810000000000002
down,down,5.310000000000002
down,down,5.310000000000002
down,down,5.310000000000002
down,down,4.710000000000001
down,down,2.210000000000001
down,down,2.210000000000001
down,down,8.060000000000002
down,down,8.060000000000002
down,down,8.060000000000002
down,down,6.590000000000003
down,down,6.590000000000003
down,down,6.590000000000003
down,down,6.590000000000003
down,down,6.409999999999997
down,down,5.409999999999997
down,down,5.409999999999997
down,down,5.409999999999997
down,down,5.359999999999999
down,down,5.359999999999999
down,down,5.359999999999999
down,down,5.359999999999999
down,down,5.200000000000003
down,down,0.6900000000000048
down,down,0.6900000000000048
down,down,0.6900000000000048
down,down,0.5100000000000051
down,down,0.5100000000000051
down,down,0.5100000000000051
down,down,0.5100000000000051
down,down,1.240000000000002
down,down,1.3800000000000026
down,down,1.3800000000000026
down,down,1.3800000000000026
down,down,2.700000000000003
down,down,7.07
down,down,7.07
down,down,7.07
down,down,6.729999999999997
down,down,7.229999999999997
down,down,7.229999999999997
down,down,7.229999999999997
down,down,7.640000000000001
down,down,7.640000000000001
down,down,7.640000000000001
down,down,41.84
down,down,49.330000000000005
down,down,49.330000000000005
down,down,49.330000000000005
up,up,-20.53
up,up,24.52
up,up,24.52
up,up,24.52
up,up,16.560000000000002
up,up,65.56
up,up,65.56
up,up,65.56
up,up,6.640000000000001
up,up,6.640000000000001
up,up,6.640000000000001
up,up,6.640000000000001
up,up,-19.590000000000003
up,up,90.91
up,up,90.91
up,up,90.91
up,up,52.77
up,up,101.34
up,up,101.34
up,up,101.34
up,up,148.20999999999998
up,up,152.7
up,up,152.7
up,up,152.7
up,up,170.24
up,up,163.23000000000002
up,up,163.23000000000002
up,up,163.23000000000002
up,up,164.28
up,up,48.23
up,up,48.23
up,up,48.23
up,up,48.63
up,up,13.630000000000004
up,up,13.630000000000004
up,up,13.630000000000004
up,up,14.25
up,up,19.25
up,up,19.25
up,up,19.25
up,up,20.47
up,up,10.47
up,up,10.47
up,up,10.47
up,up,5.239999999999998
up,up,4.239999999999998
up,up,4.239999999999998
up,up,4.239999999999998
up,up,4.719999999999999
up,up,4.719999999999999
up,up,4.719999999999999
up,up,-1.730000000000004
up,up,0.259999999999998
up,up,0.259999999999998
up,up,0.4300000000000068
up,up,3.3400000000000034
up,up,3.3400000000000034
up,up,3.3400000000000034
up,up,3.950000000000003
up,up,3.950000000000003
up,up,3.950000000000003
up,up,3.950000000000003
up,up,4.090000000000003
up,up,4.090000000000003
up,up,4.090000000000003
up,up,4.090000000000003
down,down,10.729999999999997
down,down,10.729999999999997
down,down,10.729999999999997
down,down,11.509999999999998
down,down,12.009999999999998
down,down,12.009999999999998
down,down,12.009999999999998
down,down,7.75
down,down,7.75
down,down,7.75
down,down,7.75
down,down,9.920000000000002
down,down,9.920000000000002
down,down,9.920000000000002
down,down,9.920000000000002
down,down,9.689999999999998
down,down,7.189999999999998
down,down,7.189999999999998
down,down,7.189999999999998
down,down,7.340000000000003
down,down,5.340000000000003
down,down,5.340000000000003
down,down,5.340000000000003
down,down,6.789999999999999
down,down,6.789999999999999
down,down,6.789999999999999
down,down,0.4100000000000037
down,down,1.3900000000000006
down,down,1.3900000000000006
down,down,1.3900000000000006
down,down,1.2800000000000011
down,down,1.2800000000000011
down,down,1.2800000000000011
down,down,1.2800000000000011
down,down,1.3500000000000014
down,down,1.3500000000000014
down,down,1.3500000000000014
down,down,1.3500000000000014
down,down,-26.209999999999997
down,down,12.060000000000002
down,down,12.060000000000002
down,down,12.060000000000002
down,down,11.380000000000004
down,down,11.380000000000004
down,down,11.380000000000004
down,down,11.380000000000004
down,down,11.329999999999998
down,down,10.829999999999998
down,down,10.829999999999998
down,down,10.829999999999998
down,down,8.549999999999997
down,down,11.549999999999995
down,down,11.549999999999995
down,down,11.549999999999995
down,down,11.15
down,down,11.15
down,down,11.15
down,down,11.15
down,down,13.97
down,down,13.47
down,down,13.47
down,down,13.47
down,down,-2.369999999999997
down,down,-3.8800000000000026
down,down,4.939999999999998
down,down,4.939999999999998
down,down,4.939999999999998
down,down,4.039999999999999
down,down,3.539999999999999
down,down,3.539999999999999
down,down,3.539999999999999
down,down,2.200000000000003
down,down,2.700000000000003
down,down,2.700000000000003
down,down,2.700000000000003
down,down,1.5700000000000005
down,down,1.5700000000000005
down,down,1.5700000000000005
down,down,1.5700000000000005
down,down,-0.6899999999999977
down,down,1.3100000000000025
down,down,1.3100000000000025
down,down,1.3100000000000025
down,down,1.6199999999999974
down,down,3.119999999999997
down,down,3.119999999999997
down,down,3.119999999999997
down,down,2.789999999999999
down,down,5.789999999999999
down,down,5.789999999999999
down,down,5.789999999999999
down,down,5.710000000000001
down,down,7.210000000000001
down,down,7.210000000000001
down,down,7.210000000000001
down,down,6.579999999999998
down,down,5.579999999999998
down,down,5.579999999999998
down,down,5.579999999999998
down,down,5.829999999999998
down,down,6.829999999999998
down,down,6.829999999999998
down,down,6.829999999999998
down,down,9.950000000000005
down,down,9.950000000000005
down,down,9.950000000000005
down,down,9.950000000000005
down,down,16.29
down,down,15.29
down,down,15.29
down,down,-0.5799999999999983
down,down,10.96
down,down,10.96
down,down,10.96
down,down,10.9
down,down,8.899999999999999
down,down,8.899999999999999
down,down,8.899999999999999
up,up,-0.2300000000000039
up,up,8.899999999999999
up,up,8.899999999999999
up,up,8.899999999999999
up,up,1.7800000000000011
up,up,1.7800000000000011
down,down,0.7000000000000028
down,down,7.420000000000002
down,down,7.420000000000002
down,down,7.420000000000002
down,down,8.54
down,down,8.54
down,down,8.54
down,down,8.54
down,down,10.130000000000004
down,down,14.130000000000004
down,down,14.130000000000004
down,down,14.130000000000004
down,down,15.46
down,down,9.96
down,down,9.96
down,down,9.96
up,up,-0.5600000000000023
up,up,-0.5600000000000023
up,up,-0.5600000000000023
down,down,87.53000000000002
down,down,87.53000000000002
down,down,87.53000000000002
down,down,84.02
down,down,84.02
down,down,84.02
down,down,84.02
down,down,101.15
down,down,97.39
down,down,97.39
down,down,97.39
down,down,178.22000000000003
down,down,178.22000000000003
down,down,178.22000000000003
down,down,178.22000000000003
down,down,241.59
down,down,241.59
down,down,241.59
up,up,2.8100000000000023
up,up,2.8100000000000023
up,up,2.8100000000000023
up,up,2.75
up,up,2.75
up,up,2.75
up,up,2.75
up,up,2.479999999999997
up,up,3.979999999999997
up,up,3.979999999999997
up,up,3.979999999999997
up,up,2.1300000000000026
up,up,2.1300000000000026
up,up,2.1300000000000026
up,up,2.1300000000000026
up,up,-2.8800000000000026
up,up,-2.8800000000000026
up,up,-2.8800000000000026
up,up,124.32
up,up,89.12
up,up,89.12
up,up,89.12
up,up,58.74
up,up,58.74
up,up,58.74
up,up,9.22
up,up,9.22
up,up,9.479999999999997
up,up,9.479999999999997
up,up,9.479999999999997
up,up,9.479999999999997
down,down,67.58000000000001
down,down,60.22
down,down,60.22
down,down,74.69999999999999
down,down,74.69999999999999
down,down,89.99000000000001
down,down,96.99
down,down,96.99
down,down,96.99
up,up,-13.689999999999998
up,up,-18.55
up,up,-18.55
up,up,-18.55
up,up,-21.97
up,up,-0.9699999999999988
up,up,-0.9699999999999988
up,up,-0.9699999999999988
up,up,28.33
up,up,15.329999999999998
up,up,15.329999999999998
up,up,15.329999999999998
up,up,17.979999999999997
up,up,4.979999999999997
up,up,4.979999999999997
up,up,4.979999999999997
up,up,6.019999999999996
up,up,6.869999999999997
up,up,6.869999999999997
down,down,15.479999999999997
down,down,15.479999999999997
down,down,9.22
down,down,9.22
down,down,9.22
down,down,9.22
down,down,7.369999999999997
down,down,7.369999999999997
down,down,7.369999999999997
down,down,7.369999999999997
down,down,6.850000000000001
down,down,7.850000000000001
down,down,7.850000000000001
down,down,7.850000000000001
down,down,11.909999999999997
down,down,12.909999999999997
down,down,12.909999999999997
down,down,12.909999999999997
down,down,13.009999999999998
up,up,3.919999999999998
up,up,6.59
up,up,6.59
up,up,6.59
up,up,6.640000000000001
up,up,6.640000000000001
up,up,6.640000000000001
up,up,6.640000000000001
up,up,6.66
up,up,5.66
up,up,5.66
up,up,4.260000000000002
up,up,4.260000000000002
up,up,3.539999999999999
up,up,3.539999999999999
up,up,3.539999999999999
up,up,1.1400000000000006
up,up,2.140000000000001
up,up,2.140000000000001
up,up,2.140000000000001
down,down,-0.0500000000000042
down,down,7.909999999999997
down,down,7.909999999999997
down,down,7.960000000000001
down,down,7.960000000000001
down,down,7.030000000000001
down,down,7.030000000000001
down,down,7.030000000000001
down,down,7.259999999999998
down,down,6.759999999999998
down,down,6.759999999999998
down,down,6.759999999999998
up,up,-0.0600000000000022
up,up,8.86
up,up,8.86
up,up,8.86
up,up,9.670000000000002
up,up,9.670000000000002
up,up,9.670000000000002
up,up,9.670000000000002
up,up,9.71
up,up,8.71
up,up,8.71
up,up,8.71
up,up,8.399999999999999
up,up,7.399999999999999
up,up,7.399999999999999
up,up,7.399999999999999
up,up,7.25
up,up,7.25
up,up,7.25
up,up,7.25
up,up,4.789999999999999
up,up,5.789999999999999
up,up,5.789999999999999
up,up,5.789999999999999
up,up,5.189999999999998
up,up,6.189999999999998
up,up,6.189999999999998
up,up,6.189999999999998
up,up,6.270000000000003
up,up,6.270000000000003
up,up,6.270000000000003
up,up,6.270000000000003
up,up,7.240000000000002
up,up,7.740000000000002
up,up,7.740000000000002
up,up,7.740000000000002
up,up,9.46
up,up,8.96
up,up,8.96
up,up,8.96
up,up,9.340000000000003
up,up,8.840000000000003
up,up,8.840000000000003
up,up,8.840000000000003
up,up,9.049999999999995
up,up,9.049999999999995
up,up,9.049999999999995
up,up,9.049999999999995
up,up,13.62
up,up,13.62
up,up,13.62
up,up,13.62
up,up,5.789999999999999
up,up,1.7899999999999991
up,up,1.7899999999999991
up,up,1.7899999999999991
down,down,-8.57
down,down,5.93
down,down,5.93
down,down,5.93
down,down,19.13
down,down,19.43
down,down,19.43
up,up,4.619999999999997
up,up,4.619999999999997
up,up,4.619999999999997
up,up,-3.649999999999999
up,up,102.35
up,up,102.35
up,up,102.35
up,up,112.18
up,up,162.18
up,up,162.18
up,up,162.18
up,up,162.98
up,up,142.98
up,up,142.98
up,up,142.98
up,up,143.13
up,up,15.130000000000004
up,up,15.130000000000004
up,up,15.130000000000004
up,up,16.25
up,up,12.25
up,up,12.25
up,up,1.4399999999999975
up,up,1.4399999999999975
up,up,1.4399999999999975
up,up,1.3999999999999986
up,up,8.399999999999999
up,up,8.399999999999999
up,up,8.399999999999999
up,up,7.5
up,up,8.5
up,up,8.5
up,up,8.5
up,up,8.54
up,up,11.54
up,up,11.54
up,up,11.54
up,up,12.560000000000002
up,up,33.56
up,up,33.56
up,up,33.56
up,up,33.48
up,up,8.799999999999997
up,up,8.799999999999997
up,up,8.799999999999997
up,up,10.0
up,up,2.68
up,up,2.68
up,up,2.68
down,down,3.830000000000005
down,down,7.380000000000003
down,down,7.380000000000003
down,down,7.380000000000003
down,down,65.58
down,down,65.58
down,down,65.58
down,down,65.58
down,down,73.65
down,down,56.650000000000006
down,down,56.650000000000006
down,down,56.650000000000006
down,down,54.52
down,down,43.52
down,down,43.52
down,down,43.52
down,down,2.3100000000000023
down,down,35.56
down,down,35.56
down,down,35.56
down,down,56.5
down,down,56.5
down,down,56.5
down,down,56.5
down,down,5.149999999999999
down,down,5.149999999999999
down,down,5.149999999999999
down,down,4.170000000000002
down,down,4.170000000000002
down,down,4.170000000000002
down,down,4.170000000000002
down,down,4.079999999999998
down,down,5.579999999999998
down,down,5.579999999999998
down,down,5.579999999999998
down,down,5.619999999999997
down,down,5.619999999999997
down,down,5.619999999999997
down,down,5.619999999999997
down,down,5.520000000000003
down,down,5.520000000000003
down,down,5.520000000000003
down,down,5.520000000000003
down,down,6.549999999999997
down,down,6.549999999999997
down,down,6.549999999999997
down,down,6.549999999999997
down,down,23.590000000000003
down,down,23.590000000000003
down,down,23.590000000000003
down,down,-3.3499999999999943
down,down,26.35
down,down,26.35
down,down,26.35
down,down,28.330000000000005
down,down,28.330000000000005
down,down,28.330000000000005
down,down,-52.74999999999999
down,down,-16.4
down,down,-16.4
down,down,-16.4
down,down,-3.140000000000001
down,down,6.93
down,down,6.93
down,down,6.93
down,down,7.18
down,down,10.18
down,down,10.18
down,down,10.18
down,down,16.07
down,down,16.07
down,down,16.07
down,down,16.07
down,down,25.94
down,down,25.94
down,down,25.94
down,down,25.94
down,down,42.49
down,down,39.99
down,down,-12.070000000000007
down,down,28.44
down,down,28.44
down,down,28.44
down,down,7.030000000000001
down,down,7.030000000000001
down,down,21.200000000000003
down,down,21.200000000000003
down,down,13.709999999999994
down,down,35.709999999999994
down,down,35.709999999999994
down,down,35.709999999999994
down,down,47.48
down,down,47.48
down,down,47.48
down,down,47.48
down,down,26.56
down,down,26.56
down,down,26.56
down,down,26.56
down,down,38.39
down,down,37.39
down,down,18.87
down,down,18.87
down,down,18.87
down,down,82.30000000000001
down,down,59.38
down,down,61.38
down,down,48.8
down,down,48.8
up,up,20.419999999999987
up,up,20.419999999999987
up,up,20.419999999999987
up,up,84.82
up,up,299.15
up,up,299.15
up,up,299.15
up,up,333.1
up,up,133.1
up,up,133.1
up,up,145.52
up,up,16.020000000000003
up,up,16.020000000000003
up,up,7.230000000000004
up,up,14.290000000000006
up,up,16.290000000000006
up,up,16.290000000000006
down,down,23.55
down,down,57.14
down,down,57.14
down,down,57.14
down,down,78.30000000000001
down,down,87.80000000000001
down,down,87.80000000000001
down,down,87.80000000000001
down,down,101.38
down,down,101.38
down,down,101.38
down,down,101.38
down,down,101.14
down,down,96.64
down,down,96.64
down,down,96.64
down,down,92.22
down,down,85.25999999999999
down,down,85.25999999999999
down,down,99.9
down,down,108.4
down,down,108.4
down,down,108.4
down,down,117.68
down,down,108.68
down,down,108.68
down,down,108.68
down,down,112.71
down,down,112.71
down,down,112.71
down,down,112.71
down,down,98.32
down,down,107.32
down,down,107.32
down,down,107.32
down,down,84.69999999999999
down,down,84.69999999999999
down,down,84.69999999999999
down,down,84.69999999999999
down,down,34.989999999999995
down,down,34.989999999999995
down,down,34.989999999999995
down,down,34.989999999999995
down,down,13.47
down,down,9.47
down,down,9.47
down,down,9.47
down,down,17.629999999999995
down,down,-22.669999999999987
down,down,87.61000000000001
down,down,87.61000000000001
down,down,87.61000000000001
down,down,36.53999999999999
down,down,45.53999999999999
down,down,45.53999999999999
down,down,66.13999999999999
down,down,66.13999999999999
up,up,5.030000000000001
up,up,8.71
up,up,8.71
up,up,8.71
up,up,9.520000000000003
up,up,9.520000000000003
up,up,9.520000000000003
up,up,9.520000000000003
up,up,11.259999999999998
up,up,11.259999999999998
up,up,11.259999999999998
up,up,11.259999999999998
up,up,11.950000000000005
up,up,11.950000000000005
up,up,11.950000000000005
up,up,11.950000000000005
up,up,10.18
up,up,5.18
up,up,5.18
up,up,5.18
up,up,-101.21999999999998
up,up,-28.139999999999983
up,up,-28.139999999999983
down,down,9.15
down,down,9.15
down,down,9.14
down,down,8.64
down,down,8.64
down,down,8.64
down,down,8.060000000000002
down,down,7.560000000000002
down,down,7.560000000000002
down,down,7.560000000000002
down,down,11.079999999999998
down,down,11.079999999999998
down,down,11.079999999999998
down,down,11.079999999999998
down,down,12.47
down,down,12.47
down,down,12.47
down,down,13.549999999999995
down,down,9.549999999999995
down,down,9.549999999999995
down,down,9.61
down,down,6.609999999999999
down,down,6.609999999999999
down,down,6.609999999999999
down,down,7.210000000000001
down,down,9.21
down,down,9.21
down,down,9.21
down,down,9.009999999999998
down,down,8.509999999999998
down,down,8.509999999999998
down,down,8.509999999999998
down,down,7.960000000000001
down,down,10.46
down,down,10.46
down,down,10.46
down,down,10.9
down,down,10.9
down,down,10.9
down,down,10.9
down,down,10.590000000000003
down,down,10.590000000000003
down,down,10.590000000000003
down,down,10.590000000000003
down,down,10.950000000000005
down,down,12.450000000000005
down,down,12.450000000000005
down,down,12.450000000000005
down,down,18.41
down,down,17.909999999999997
down,down,17.909999999999997
down,down,17.909999999999997
down,down,22.37
down,down,19.37
down,down,19.37
down,down,19.37
down,down,21.08
down,down,20.08
down,down,20.08
down,down,20.08
down,down,14.57
down,down,13.57
down,down,13.57
down,down,13.57
down,down,10.170000000000002
down,down,10.170000000000002
down,down,10.170000000000002
down,down,10.170000000000002
down,down,11.380000000000004
down,down,11.380000000000004
down,down,11.380000000000004
down,down,11.380000000000004
down,down,8.090000000000003
down,down,8.090000000000003
down,down,8.090000000000003
down,down,8.090000000000003
down,down,6.840000000000003
down,down,6.840000000000003
down,down,6.840000000000003
down,down,6.840000000000003
down,down,8.950000000000003
down,down,8.950000000000003
down,down,8.950000000000003
down,down,8.950000000000003
down,down,8.46
down,down,6.960000000000001
down,down,6.960000000000001
down,down,6.960000000000001
down,down,7.079999999999998
down,down,7.079999999999998
down,down,7.079999999999998
down,down,7.079999999999998
down,down,7.289999999999999
down,down,7.289999999999999
down,down,7.289999999999999
down,down,7.289999999999999
down,down,7.539999999999999
down,down,4.539999999999999
down,down,4.539999999999999
down,down,4.539999999999999
down,down,28.3
down,down,28.3
